Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0028nxxx,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_001r.tif,1,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nxzf,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_001v.tif,2,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nz0f,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_002r.tif,3,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nz1z,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_002v.tif,4,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nz2g,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_003r.tif,5,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nz30,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_003v.tif,6,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nz4h,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_004r.tif,7,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 4r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nz51,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_004v.tif,8,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 4v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nz6j,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_005r.tif,9,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 5r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nz72,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_005v.tif,10,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 5v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nz8k,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_006r.tif,11,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 6r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nz93,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_006v.tif,12,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 6v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nzbm,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_007r.tif,13,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 7r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nzc4,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_007v.tif,14,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 7v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nzdn,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_008r.tif,15,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 8r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nzf5,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_008v.tif,16,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 8v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nzgp,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_009r.tif,17,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 9r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028nzh6,ark:/21198/zz0028n24z,2,Completed,Page,StGall/masters/karlsruhe_164/BLB_CodAugPerg_164_009v.tif,18,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 9v,,,,,,,,,,,
