"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz001bmb9d","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmb9d_745557_master.tif","1","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmb9d","","","","","","","","","","","","","","","Front cover","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbbx","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbbx_745563_master.tif","2","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbbx","","","","","","","","","","","","","","","Inside front cover","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbcf","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbcf_745568_master.tif","3","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbcf","","","","","","","","","","","","","","","f. 1r","r","1","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbdz","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbdz_745576_master.tif","4","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbdz","","","","","","","","","","","","","","","f. 1v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbfg","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbfg_745583_master.tif","5","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbfg","","","","","","","","","","","","","","","f. 2r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbg0","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbg0_745592_master.tif","6","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbg0","","","","","","","","","","","","","","","f. 2v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbhh","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbhh_745600_master.tif","7","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbhh","","","","","","","","","","","","","","","f. 3r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbj1","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbj1_745613_master.tif","8","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbj1","","","","","","","","","","","","","","","f. 3v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbkj","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbkj_745619_master.tif","9","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbkj","","","","","","","","","","","","","","","f. 4r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbm2","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbm2_745624_master.tif","10","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbm2","","","","","","","","","","","","","","","f. 4v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbnk","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbnk_745632_master.tif","11","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbnk","","","","","","","","","","","","","","","f. 5r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001ndgvn","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001ndgvn_1317457_master.tif","12","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ndgvn","","","","","","","","","","","","","","","f. 5v (image missing)","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbp3","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbp3_745638_master.tif","13","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbp3","","","","","","","","","","","","","","","f. 6r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbqm","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbqm_745643_master.tif","14","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbqm","","","","","","","","","","","","","","","f. 6v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbr4","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbr4_745650_master.tif","15","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbr4","","","","","","","","","","","","","","","f. 7r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbsn","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbsn_745664_master.tif","16","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbsn","","","","","","","","","","","","","","","f. 7v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbt5","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbt5_745667_master.tif","17","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbt5","","","","","","","","","","","","","","","f. 8r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbvp","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbvp_745670_master.tif","18","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbvp","","","","","","","","","","","","","","","f. 8v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbw6","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbw6_745676_master.tif","19","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbw6","","","","","","","","","","","","","","","f. 9r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbxq","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbxq_745688_master.tif","20","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbxq","","","","","","","","","","","","","","","f. 9v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmbz7","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmbz7_745700_master.tif","21","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmbz7","","","","","","","","","","","","","","","f. 10r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmc07","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmc07_745709_master.tif","22","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmc07","","","","","","","","","","","","","","","f. 10v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmc1r","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmc1r_745715_master.tif","23","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmc1r","","","","","","","","","","","","","","","f. 11r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmc28","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmc28_745722_master.tif","24","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmc28","","","","","","","","","","","","","","","f. 11v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmc3s","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmc3s_745728_master.tif","25","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmc3s","","","","","","","","","","","","","","","f. 12r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmc49","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmc49_745739_master.tif","26","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmc49","","","","","","","","","","","","","","","f. 12v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmc5t","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmc5t_745785_master.tif","27","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmc5t","","","","","","","","","","","","","","","f. 13r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmc6b","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmc6b_745793_master.tif","28","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmc6b","","","","","","","","","","","","","","","f. 13v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmc7v","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmc7v_745806_master.tif","29","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmc7v","","","","","","","","","","","","","","","f. 14r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmc8c","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmc8c_745813_master.tif","30","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmc8c","","","","","","","","","","","","","","","f. 14v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmc9w","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmc9w_745823_master.tif","31","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmc9w","","","","","","","","","","","","","","","f. 15r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmcbd","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmcbd_745828_master.tif","32","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmcbd","","","","","","","","","","","","","","","f. 15v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmccx","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmccx_745836_master.tif","33","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmccx","","","","","","","","","","","","","","","f. 16r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmcdf","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmcdf_745841_master.tif","34","","","","","","","","","","","","","","","","f. 16v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz001bmcfz","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmcfz_745851_master.tif","35","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmcfz","","","","","","","","","","","","","","","f. 17r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmcgg","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmcgg_745858_master.tif","36","","","","","","","","","","","","","","","","f. 17v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz001bmch0","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmch0_745880_master.tif","37","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmch0","","","","","","","","","","","","","","","f. 18r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmcjh","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmcjh_745904_master.tif","38","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmcjh","","","","","","","","","","","","","","","f. 18v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmck1","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmck1_745911_master.tif","39","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmck1","","","","","","","","","","","","","","","f. 19r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmcmj","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmcmj_745917_master.tif","40","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmcmj","","","","","","","","","","","","","","","f. 19v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmcn2","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmcn2_745928_master.tif","41","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmcn2","","","","","","","","","","","","","","","f. 20r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmcpk","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmcpk_745934_master.tif","42","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmcpk","","","","","","","","","","","","","","","f. 20v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmcq3","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmcq3_745941_master.tif","43","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmcq3","","","","","","","","","","","","","","","f. 21r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmcrm","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmcrm_745950_master.tif","44","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmcrm","","","","","","","","","","","","","","","f. 21v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmcs4","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmcs4_745957_master.tif","45","","","","","","","","","","","","","","","","f. 22r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz001bmctn","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmctn_745973_master.tif","46","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmctn","","","","","","","","","","","","","","","f. 22v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmcv5","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmcv5_745978_master.tif","47","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmcv5","","","","","","","","","","","","","","","f. 23r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmcwp","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmcwp_745987_master.tif","48","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmcwp","","","","","","","","","","","","","","","f. 23v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmcx6","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmcx6_745991_master.tif","49","","","","","","","","","","","","","","","","f. 24r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz001bmczq","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmczq_745999_master.tif","50","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmczq","","","","","","","","","","","","","","","f. 24v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmqsz","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmqsz_746015_master.tif","51","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmqsz","","","","","","","","","","","","","","","f. 25r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmqtg","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmqtg_746023_master.tif","52","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmqtg","","","","","","","","","","","","","","","f. 25v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmqv0","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmqv0_746029_master.tif","53","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmqv0","","","","","","","","","","","","","","","f. 26r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmqwh","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmqwh_746035_master.tif","54","","","","","","","","","","","","","","","","f. 26v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz001bmqx1","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmqx1_746041_master.tif","55","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmqx1","","","","","","","","","","","","","","","f. 27r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmqzj","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmqzj_746047_master.tif","56","","","","","","","","","","","","","","","","f. 27v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz001bmr0j","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmr0j_746053_master.tif","57","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmr0j","","","","","","","","","","","","","","","f. 28r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmr12","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmr12_746060_master.tif","58","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmr12","","","","","","","","","","","","","","","f. 28v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmr2k","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmr2k_746069_master.tif","59","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmr2k","","","","","","","","","","","","","","","f. 29r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmr33","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmr33_746077_master.tif","60","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmr33","","","","","","","","","","","","","","","f. 29v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001bmr4m","ark:/21198/zz00180420","2","Completed","Page","StGall/masters/karlsruhe_076/21198-zz001bmr4m_746083_master.tif","61","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bmr4m","","","","","","","","","","","","","","","f. 30r","r","","","","","","","","","","","succeeded"
