Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz00294gdk,ark:/21198/zz002948vd,2,Completed,Page,StGall/masters/csg-0163/Kremsmuenster_Hs038_FC.tif,1,,,,,,text,pd,,manuscripts (document genre),,,,,,,Front cover,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00294gf3,ark:/21198/zz002948vd,2,Completed,Page,StGall/masters/csg-0163/Kremsmuenster_Hs038_FS.tif,2,,,,,,text,pd,,manuscripts (document genre),,,,,,,Inside front cover,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00294gbj,ark:/21198/zz002948vd,2,Completed,Page,StGall/masters/csg-0163/Kremsmuenster_Hs038_F001r.tif,3,,,,,,text,pd,,manuscripts (document genre),,,,,,,Front flyleaf (recto),,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00294gc2,ark:/21198/zz002948vd,2,Completed,Page,StGall/masters/csg-0163/Kremsmuenster_Hs038_F001v.tif,4,,,,,,text,pd,,manuscripts (document genre),,,,,,,Front flyleaf (verso),,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002948wx,ark:/21198/zz002948vd,2,Completed,Page,StGall/masters/csg-0163/Kremsmuenster_Hs038_001r.tif,5,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002948xf,ark:/21198/zz002948vd,2,Completed,Page,StGall/masters/csg-0163/Kremsmuenster_Hs038_001v.tif,6,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002948zz,ark:/21198/zz002948vd,2,Completed,Page,StGall/masters/csg-0163/Kremsmuenster_Hs038_002r.tif,7,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0029490z,ark:/21198/zz002948vd,2,Completed,Page,StGall/masters/csg-0163/Kremsmuenster_Hs038_002v.tif,8,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0029491g,ark:/21198/zz002948vd,2,Completed,Page,StGall/masters/csg-0163/Kremsmuenster_Hs038_003r.tif,9,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz00294920,ark:/21198/zz002948vd,2,Completed,Page,StGall/masters/csg-0163/Kremsmuenster_Hs038_003v.tif,10,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3v,,,,,,,,,,,
