Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0019t9qd,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019t9qd_741981_master.tif,1,,,,,,,,,,,,,,,,Front cover,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019t9rx,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019t9rx_741987_master.tif,2,,,,,,,,,,,,,,,,Inside front cover,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019srjn,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019srjn_740187_master.tif,4,,,,,,,,,,,,,,,,f. 1r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019srk5,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019srk5_740191_master.tif,5,,,,,,,,,,,,,,,,f. 1v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019srmp,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019srmp_740200_master.tif,6,,,,,,,,,,,,,,,,f. 2r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019srn6,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019srn6_740209_master.tif,7,,,,,,,,,,,,,,,,f. 2v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019srpq,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019srpq_740223_master.tif,8,,,,,,,,,,,,,,,,f. 3r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019srq7,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019srq7_740230_master.tif,9,,,,,,,,,,,,,,,,f. 3v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019srrr,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019srrr_740239_master.tif,10,,,,,,,,,,,,,,,,f. 4r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019srs8,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019srs8_740248_master.tif,11,,,,,,,,,,,,,,,,f. 4v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019srts,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019srts_740256_master.tif,12,,,,,,,,,,,,,,,,f. 5r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019srv9,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019srv9_740269_master.tif,13,,,,,,,,,,,,,,,,f. 5v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019srwt,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019srwt_740278_master.tif,14,,,,,,,,,,,,,,,,f. 6r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019srxb,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019srxb_740290_master.tif,15,,,,,,,,,,,,,,,,f. 6v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019srzv,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019srzv_740299_master.tif,16,,,,,,,,,,,,,,,,f. 7r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019ss0v,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019ss0v_740307_master.tif,17,,,,,,,,,,,,,,,,f. 7v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019ss1c,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019ss1c_740317_master.tif,18,,,,,,,,,,,,,,,,f. 8r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019ss2w,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019ss2w_740328_master.tif,19,,,,,,,,,,,,,,,,f. 8v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019ss3d,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019ss3d_740337_master.tif,20,,,,,,,,,,,,,,,,f. 9r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019ss4x,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019ss4x_740364_master.tif,21,,,,,,,,,,,,,,,,f. 9v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019ss5f,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019ss5f_740353_master.tif,22,,,,,,,,,,,,,,,,f. 10r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019ss6z,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019ss6z_740373_master.tif,23,,,,,,,,,,,,,,,,f. 10v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019stzt,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019stzt_740385_master.tif,24,,,,,,,,,,,,,,,,f. 11r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019sv0t,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019sv0t_740398_master.tif,25,,,,,,,,,,,,,,,,f. 11v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019sv1b,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019sv1b_740407_master.tif,26,,,,,,,,,,,,,,,,f. 12r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019sv2v,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019sv2v_740419_master.tif,27,,,,,,,,,,,,,,,,f. 12v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019sv3c,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019sv3c_740434_master.tif,28,,,,,,,,,,,,,,,,f. 13r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019sv4w,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019sv4w_740445_master.tif,29,,,,,,,,,,,,,,,,f. 13v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019sv5d,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019sv5d_740452_master.tif,30,,,,,,,,,,,,,,,,f. 14r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019sv6x,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019sv6x_740458_master.tif,31,,,,,,,,,,,,,,,,f. 14v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019sv7f,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019sv7f_740466_master.tif,32,,,,,,,,,,,,,,,,f. 15r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019sv8z,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019sv8z_740473_master.tif,33,,,,,,,,,,,,,,,,f. 15v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019sv9g,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019sv9g_740493_master.tif,34,,,,,,,,,,,,,,,,f. 16r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019svb0,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019svb0_740499_master.tif,35,,,,,,,,,,,,,,,,f. 16v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019svch,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019svch_740502_master.tif,36,,,,,,,,,,,,,,,,f. 17r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019svd1,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019svd1_740505_master.tif,37,,,,,,,,,,,,,,,,f. 17v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0019svfj,ark:/21198/zz0017n1jw,2,Completed,Page,StGall/masters/karlsruhe_136/21198-zz0019svfj_740514_master.tif,38,,,,,,,,,,,,,,,,f. 18r,r,,,,,,,,,,
