Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz001d1tt4,ark:/21198/zz00180483,2,Completed,Page,StGall/masters/karlsruhe_181/21198-zz001d1tt4_757636_master.tif,1,,,,,,,,,,,,,,,,Front cover,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001nwqf3,ark:/21198/zz00180483,2,Completed,Page,StGall/masters/karlsruhe_181/21198-zz001nwqf3_1453166_master.tif,2,,,,,,,,,,,,,,,,Inside front cover (missing),,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d1tvn,ark:/21198/zz00180483,2,Completed,Page,StGall/masters/karlsruhe_181/21198-zz001d1tvn_757643_master.tif,3,,,,,,,,,,,,,,,,f. 1r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d1tw5,ark:/21198/zz00180483,2,Completed,Page,StGall/masters/karlsruhe_181/21198-zz001d1tw5_757649_master.tif,4,,,,,,,,,,,,,,,,f. 1v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d1txp,ark:/21198/zz00180483,2,Completed,Page,StGall/masters/karlsruhe_181/21198-zz001d1txp_757655_master.tif,5,,,,,,,,,,,,,,,,f. 2r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d1tz6,ark:/21198/zz00180483,2,Completed,Page,StGall/masters/karlsruhe_181/21198-zz001d1tz6_757658_master.tif,6,,,,,,,,,,,,,,,,f. 2v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d1v06,ark:/21198/zz00180483,2,Completed,Page,StGall/masters/karlsruhe_181/21198-zz001d1v06_757666_master.tif,7,,,,,,,,,,,,,,,,f. 3r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d1v1q,ark:/21198/zz00180483,2,Completed,Page,StGall/masters/karlsruhe_181/21198-zz001d1v1q_757672_master.tif,8,,,,,,,,,,,,,,,,f. 3v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d1v27,ark:/21198/zz00180483,2,Completed,Page,StGall/masters/karlsruhe_181/21198-zz001d1v27_757679_master.tif,9,,,,,,,,,,,,,,,,f. 4r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d1v3r,ark:/21198/zz00180483,2,Completed,Page,StGall/masters/karlsruhe_181/21198-zz001d1v3r_757687_master.tif,10,,,,,,,,,,,,,,,,f. 4v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d1v48,ark:/21198/zz00180483,2,Completed,Page,StGall/masters/karlsruhe_181/21198-zz001d1v48_757694_master.tif,11,,,,,,,,,,,,,,,,f. 5r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d1v5s,ark:/21198/zz00180483,2,Completed,Page,StGall/masters/karlsruhe_181/21198-zz001d1v5s_757700_master.tif,12,,,,,,,,,,,,,,,,f. 5v,v,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d1v69,ark:/21198/zz00180483,2,Completed,Page,StGall/masters/karlsruhe_181/21198-zz001d1v69_757708_master.tif,13,,,,,,,,,,,,,,,,f. 6r,r,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz001d1v7t,ark:/21198/zz00180483,2,Completed,Page,StGall/masters/karlsruhe_181/21198-zz001d1v7t_757711_master.tif,14,,,,,,,,,,,,,,,,f. 6v,v,,,,,,,,,,
