Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz002b3k4v,ark:/21198/zz002b3hhk,5,Imported,Page,StGall/masters/bnf_lat_9453/LAT9453-00001.tif,1,,,,,,text,pd,,manuscripts (document genre),,,,,,,Front cover,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b3k5c,ark:/21198/zz002b3hhk,5,Imported,Page,StGall/masters/bnf_lat_9453/LAT9453-00002.tif,2,,,,,,text,pd,,manuscripts (document genre),,,,,,,Inside front cover,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b3k6w,ark:/21198/zz002b3hhk,5,Imported,Page,StGall/masters/bnf_lat_9453/LAT9453-00003.tif,3,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b3k7d,ark:/21198/zz002b3hhk,5,Imported,Page,StGall/masters/bnf_lat_9453/LAT9453-00004.tif,4,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b3k8x,ark:/21198/zz002b3hhk,5,Imported,Page,StGall/masters/bnf_lat_9453/LAT9453-00005.tif,5,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b3k9f,ark:/21198/zz002b3hhk,5,Imported,Page,StGall/masters/bnf_lat_9453/LAT9453-00006.tif,6,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b3kbz,ark:/21198/zz002b3hhk,5,Imported,Page,StGall/masters/bnf_lat_9453/LAT9453-00007.tif,7,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b3kcg,ark:/21198/zz002b3hhk,5,Imported,Page,StGall/masters/bnf_lat_9453/LAT9453-00008.tif,8,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b3kd0,ark:/21198/zz002b3hhk,5,Imported,Page,StGall/masters/bnf_lat_9453/LAT9453-00009.tif,9,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 4r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz002b3kfh,ark:/21198/zz002b3hhk,5,Imported,Page,StGall/masters/bnf_lat_9453/LAT9453-00010.tif,10,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 4v,,,,,,,,,,,
