Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,IIIF Access URL,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Subject.topic,Author,Name.subject,Name.annotator,Name.repository,Name.scribe,Title,Relation.rectoVerso,Relation.pageNumber,Relation.textDirection,Relation.isVersionOf,AltIdentifier.local,Description.contents,Date.creation,Format.dimensions,Format.extent,Description.note,Summary
St Gall Manuscripts,ark:/21198/zz0028fm3g,ark:/21198/zz00289ppf,2,Completed,Page,StGall/masters/karlsruhe_031/BLB_CodAugPerg_031_001r.tif,1,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028fm40,ark:/21198/zz00289ppf,2,Completed,Page,StGall/masters/karlsruhe_031/BLB_CodAugPerg_031_001v.tif,2,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 1v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028fm5h,ark:/21198/zz00289ppf,2,Completed,Page,StGall/masters/karlsruhe_031/BLB_CodAugPerg_031_002r.tif,3,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028fm61,ark:/21198/zz00289ppf,2,Completed,Page,StGall/masters/karlsruhe_031/BLB_CodAugPerg_031_002v.tif,4,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 2v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028fm7j,ark:/21198/zz00289ppf,2,Completed,Page,StGall/masters/karlsruhe_031/BLB_CodAugPerg_031_003r.tif,5,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028fm82,ark:/21198/zz00289ppf,2,Completed,Page,StGall/masters/karlsruhe_031/BLB_CodAugPerg_031_003v.tif,6,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 3v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028fm9k,ark:/21198/zz00289ppf,2,Completed,Page,StGall/masters/karlsruhe_031/BLB_CodAugPerg_031_004r.tif,7,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 4r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028fmb3,ark:/21198/zz00289ppf,2,Completed,Page,StGall/masters/karlsruhe_031/BLB_CodAugPerg_031_004v.tif,8,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 4v,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028fmcm,ark:/21198/zz00289ppf,2,Completed,Page,StGall/masters/karlsruhe_031/BLB_CodAugPerg_031_005r.tif,9,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 5r,,,,,,,,,,,
St Gall Manuscripts,ark:/21198/zz0028fmd4,ark:/21198/zz00289ppf,2,Completed,Page,StGall/masters/karlsruhe_031/BLB_CodAugPerg_031_005v.tif,10,,,,,,text,pd,,manuscripts (document genre),,,,,,,f. 5v,,,,,,,,,,,
