Project Name,Parent ARK,Item ARK,Object Type,viewingHint,Text direction,File Name,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx84q,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx84q_1266736_master.tif,Ms. 7_31,31,Page 31,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx84q
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx857,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx857_1266739_master.tif,Ms. 7_32,32,Page 32,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx857
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx86r,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx86r_1266742_master.tif,Ms. 7_33,33,Page 33,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx86r
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx878,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx878_1266745_master.tif,Ms. 7_34,34,Page 34,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx878
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx88s,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx88s_1266748_master.tif,Ms. 7_35,35,Page 35,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx88s
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx899,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx899_1266751_master.tif,Ms. 7_36,36,Page 36,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx899
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8bt,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8bt_1266754_master.tif,Ms. 7_37,37,Page 37,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8bt
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8cb,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8cb_1266757_master.tif,Ms. 7_38,38,Page 38,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8cb
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8dv,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8dv_1266760_master.tif,Ms. 7_39,39,Page 39,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8dv
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8fc,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8fc_1266763_master.tif,Ms. 7_40,40,Page 40,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8fc
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8gw,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8gw_1266766_master.tif,Ms. 7_41,41,Page 41,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8gw
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8hd,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8hd_1266769_master.tif,Ms. 7_42,42,Page 42,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8hd
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8jx,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8jx_1266772_master.tif,Ms. 7_43,43,Page 43,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8jx
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8kf,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8kf_1266775_master.tif,Ms. 7_44,44,Page 44,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8kf
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8mz,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8mz_1266778_master.tif,Ms. 7_45,45,Page 45,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8mz
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8ng,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8ng_1266781_master.tif,Ms. 7_46,46,Page 46,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8ng
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8p0,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8p0_1266784_master.tif,Ms. 7_47,47,Page 47,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8p0
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8qh,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8qh_1266787_master.tif,Ms. 7_48,48,Page 48,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8qh
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8r1,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8r1_1266790_master.tif,Ms. 7_49,49,Page 49,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8r1
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8sj,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8sj_1266793_master.tif,Ms. 7_50,50,Page 50,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8sj
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8t2,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8t2_1266796_master.tif,Ms. 7_51,51,Page 51,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8t2
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8vk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8vk_1266799_master.tif,Ms. 7_52,52,Page 52,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8vk
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8w3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8w3_1266802_master.tif,Ms. 7_53,53,Page 53,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8w3
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8xm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8xm_1266805_master.tif,Ms. 7_54,54,Page 54,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8xm
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx8z4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx8z4_1266808_master.tif,Ms. 7_55,55,Page 55,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx8z4
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx904,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx904_1266811_master.tif,Ms. 7_56,56,Page 56,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx904
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx91n,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx91n_1266814_master.tif,Ms. 7_57,57,Page 57,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx91n
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx925,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx925_1266817_master.tif,Ms. 7_58,58,Page 58,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit,Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx925
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx93p,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx93p_1266820_master.tif,Ms. 7_59,59,Page 59,,,pd,,gez,,መዝሙረ ዳዊት|~|Mazemura Dāwit|~|ጸሎተ ነቢያት|~|Ṣalota Nabiyāt,Canticles of Old and New Testament Prophets|~|Psalter,Dawit,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,Psalms beginning from Psalm 111(112):3 መዝሙረ ዳዊት ;ወጽድቁኒ ይነብር ለዓለም። ;ሠረቀ ብርሃን ለራትዓን በውስተ ጽልመት። ;መሐሪ ወመስተሣህል እግዚአብሔር።|~|መኃልየ ነቢያት Fifteen biblical canticles:  First song of Moses.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx93p
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx95q,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx95q_1266823_master.tif,Ms. 7_60,60,Page 60,,,pd,,gez,,Ṣalota Nabiyāt|~|ጸሎተ ነቢያት,Canticles of Old and New Testament Prophets,,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,መኃልየ ነቢያት Fifteen biblical canticles:  First song of Moses.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx95q
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx967,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx967_1266826_master.tif,Ms. 7_61,61,Page 61,,,pd,,gez,,Ṣalota Nabiyāt|~|ጸሎተ ነቢያት,Canticles of Old and New Testament Prophets,,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,መኃልየ ነቢያት Fifteen biblical canticles:  First song of Moses; Second song of Moses.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx967
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx97r,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx97r_1266829_master.tif,Ms. 7_62,62,Page 62,,,pd,,gez,,Ṣalota Nabiyāt|~|ጸሎተ ነቢያት,Canticles of Old and New Testament Prophets,,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,መኃልየ ነቢያት Fifteen biblical canticles:  Second song of Moses.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx97r
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx988,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx988_1266832_master.tif,Ms. 7_63,63,Page 63,,,pd,,gez,,Ṣalota Nabiyāt|~|ጸሎተ ነቢያት,Canticles of Old and New Testament Prophets,,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,መኃልየ ነቢያት Fifteen biblical canticles:  Second song of Moses.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx988
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx99s,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx99s_1266835_master.tif,Ms. 7_64,64,Page 64,,,pd,,gez,,Ṣalota Nabiyāt|~|ጸሎተ ነቢያት,Canticles of Old and New Testament Prophets,,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,መኃልየ ነቢያት Fifteen biblical canticles:  Second song of Moses.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx99s
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx9b9,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx9b9_1266838_master.tif,Ms. 7_65,65,Page 65,,,pd,,gez,,Ṣalota Nabiyāt|~|ጸሎተ ነቢያት,Canticles of Old and New Testament Prophets,,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,መኃልየ ነቢያት Fifteen biblical canticles:  Second song of Moses; Third song of Moses (Ethiopian Title:  Prayer of Moses of the Third Law).,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx9b9
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx9ct,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx9ct_1266841_master.tif,Ms. 7_66,66,Page 66,,,pd,,gez,,Ṣalota Nabiyāt|~|ጸሎተ ነቢያት,Canticles of Old and New Testament Prophets,,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,መኃልየ ነቢያት Fifteen biblical canticles:  Third song of Moses (Ethiopian Title:  Prayer of Moses of the Third Law).,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx9ct
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx9db,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx9db_1266844_master.tif,Ms. 7_67,67,Page 67,,,pd,,gez,,Ṣalota Nabiyāt|~|ጸሎተ ነቢያት,Canticles of Old and New Testament Prophets,,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,መኃልየ ነቢያት Fifteen biblical canticles:  Third song of Moses (Ethiopian Title:  Prayer of Moses of the Third Law).,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx9db
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx9fv,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx9fv_1266847_master.tif,Ms. 7_68,68,Page 68,,,pd,,gez,,Ṣalota Nabiyāt|~|ጸሎተ ነቢያት,Canticles of Old and New Testament Prophets,,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,መኃልየ ነቢያት Fifteen biblical canticles:  Third song of Moses (Ethiopian Title:  Prayer of Moses of the Third Law).,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx9fv
Ethiopic Manuscripts,ark:/21198/zz001d616z,ark:/21198/zz001dx9gc,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dx9gc_1266852_master.tif,Ms. 7_69,69,Page 69,,,pd,,gez,,Ṣalota Nabiyāt|~|ጸሎተ ነቢያት,Canticles of Old and New Testament Prophets,,Ethiopia,19th c.,1800/1899,1 Page,170 mm x 115 mm,Vellum,,"መኃልየ ነቢያት Fifteen biblical canticles:  Third song of Moses (Ethiopian Title:  Prayer of Moses of the Third Law); Song of Hannah  (Title: Prayer of Hannah, the Mother of Samuel).",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dx9gc
