Project Name,Parent ARK,Item ARK,Object Type,File Name,AltIdentifier.local,viewingHint,Text direction ,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz0022s6gc,ark:/21198/zz0022vhh4,Page,ethiopian/masters/21198-zz0022vhh4_1869994_master.tif,Ms. 54,,,1,Image 1,text,,pd,,gez,,ጸሎት በእንተ ማዕሠረ አጋንንት,Prayer for the binding of demons,Magical prayer,Ethiopia,19th c.,1800/1899,1 image,,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0022vhh4,
Ethiopic Manuscripts,ark:/21198/zz0022s6gc,ark:/21198/zz0022vkmn,Page,ethiopian/masters/21198-zz0022vkmn_1869998_master.tif,Ms. 54,,,2,Image 2,text,,pd,,gez,,ጸሎት በእንተ ማዕሠረ አጋንንት,Prayer for the binding of demons,Magical prayer,Ethiopia,19th c.,1800/1899,1 image,,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0022vkmn,
Ethiopic Manuscripts,ark:/21198/zz0022s6gc,ark:/21198/zz0022vkn5,Page,ethiopian/masters/21198-zz0022vkn5_1870012_master.tif,Ms. 54,,,3,Image 3,text,,pd,,gez,,ጸሎት በእንተ ማዕሠረ አጋንንት,Prayer for the binding of demons,Magical prayer,Ethiopia,19th c.,1800/1899,1 image,,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0022vkn5,
Ethiopic Manuscripts,ark:/21198/zz0022s6gc,ark:/21198/zz0022vkpp,Page,ethiopian/masters/21198-zz0022vkpp_1870015_master.tif,Ms. 54,,,4,Image 4,text,,pd,,gez,,ጸሎት በእንተ ማዕሠረ አጋንንት,Prayer for the binding of demons,Magical prayer,Ethiopia,19th c.,1800/1899,1 image,,Vellum,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0022vkpp,
