Project Name,Parent ARK,Item ARK,Object Type,File Name,AltIdentifier.local,viewingHint,Text direction ,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz001hmcq5,ark:/21198/zz001hq2q5,Page,ethiopian/masters/21198-zz001hq2q5_1308119_master.tif,Ms. 59_165,,,165,Page 165,,,pd,,gez,,,,Church Hymns,Ethiopia,20th c.,1900/1999,1 Page,130 mm x 100 mm,Vellum,,"Instruction for the making of medicine for evil eye, syphilis, etc.",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq2q5,
Ethiopic Manuscripts,ark:/21198/zz001hmcq5,ark:/21198/zz001hq2rp,Page,ethiopian/masters/21198-zz001hq2rp_1308122_master.tif,Ms. 59_166,,,166,Page 166,,,pd,,gez,,መጽሐፈ ዚቅ,Book of Ziq,Church Hymns,Ethiopia,20th c.,1900/1999,1 Page,130 mm x 100 mm,Vellum,,Portion of the Book of Ziq (መጽሐፈ ዚቅ),,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq2rp,
Ethiopic Manuscripts,ark:/21198/zz001hmcq5,ark:/21198/zz001hq2s6,Page,ethiopian/masters/21198-zz001hq2s6_1308125_master.tif,Ms. 59_167,,,167,Page 167,,,pd,,gez,,መጽሐፈ ዚቅ,Book of Ziq,Church Hymns,Ethiopia,20th c.,1900/1999,1 Page,130 mm x 100 mm,Vellum,,Portion of the Book of Ziq (መጽሐፈ ዚቅ),,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq2s6,
Ethiopic Manuscripts,ark:/21198/zz001hmcq5,ark:/21198/zz001hq2tq,Page,ethiopian/masters/21198-zz001hq2tq_1308128_master.tif,Ms. 59_168,,,168,Page 168,,,pd,,gez,,መጽሐፈ ዚቅ,Book of Ziq,Church Hymns,Ethiopia,20th c.,1900/1999,1 Page,130 mm x 100 mm,Vellum,,Portion of the Book of Ziq (መጽሐፈ ዚቅ),,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq2tq,
Ethiopic Manuscripts,ark:/21198/zz001hmcq5,ark:/21198/zz001hq2v7,Page,ethiopian/masters/21198-zz001hq2v7_1308131_master.tif,Ms. 59_169,,,169,Page 169,,,pd,,gez,,መጽሐፈ ዚቅ,Book of Ziq,Church Hymns,Ethiopia,20th c.,1900/1999,1 Page,130 mm x 100 mm,Vellum,,Portion of the Book of Ziq (መጽሐፈ ዚቅ),,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq2v7,
Ethiopic Manuscripts,ark:/21198/zz001hmcq5,ark:/21198/zz001hq2wr,Page,ethiopian/masters/21198-zz001hq2wr_1308134_master.tif,Ms. 59_170,,,170,Page 170,,,pd,,gez,,መጽሐፈ ዚቅ,Book of Ziq,Church Hymns,Ethiopia,20th c.,1900/1999,1 Page,130 mm x 100 mm,Vellum,,Portion of the Book of Ziq (መጽሐፈ ዚቅ),,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq2wr,
Ethiopic Manuscripts,ark:/21198/zz001hmcq5,ark:/21198/zz001hq2x8,Page,ethiopian/masters/21198-zz001hq2x8_1308137_master.tif,Ms. 59_171,,,171,Page 171,,,pd,,gez,,መጽሐፈ ዚቅ,Book of Ziq,Church Hymns,Ethiopia,20th c.,1900/1999,1 Page,130 mm x 100 mm,Vellum,,Portion of the Book of Ziq (መጽሐፈ ዚቅ),,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq2x8,
Ethiopic Manuscripts,ark:/21198/zz001hmcq5,ark:/21198/zz001hq2zs,Page,ethiopian/masters/21198-zz001hq2zs_1308140_master.tif,Ms. 59_172,,,172,Page 172,,,pd,,gez,,መጽሐፈ ዚቅ,Book of Ziq,Church Hymns,Ethiopia,20th c.,1900/1999,1 Page,130 mm x 100 mm,Vellum,,Portion of the Book of Ziq (መጽሐፈ ዚቅ),,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq2zs,
Ethiopic Manuscripts,ark:/21198/zz001hmcq5,ark:/21198/zz001hq30s,Page,ethiopian/masters/21198-zz001hq30s_1308143_master.tif,Ms. 59_173,,,173,Page 173,,,pd,,gez,,መጽሐፈ ዚቅ,Book of Ziq,Church Hymns,Ethiopia,20th c.,1900/1999,1 Page,130 mm x 100 mm,Vellum,,Portion of the Book of Ziq (መጽሐፈ ዚቅ),,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq30s,
Ethiopic Manuscripts,ark:/21198/zz001hmcq5,ark:/21198/zz001hq319,Page,ethiopian/masters/21198-zz001hq319_1308146_master.tif,Ms. 59_174,,,174,Page 174,,,pd,,gez,,መጽሐፈ ዚቅ,Book of Ziq,Church Hymns,Ethiopia,20th c.,1900/1999,1 Page,130 mm x 100 mm,Vellum,,Portion of the Book of Ziq (መጽሐፈ ዚቅ),,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq319,
Ethiopic Manuscripts,ark:/21198/zz001hmcq5,ark:/21198/zz001hq32t,Page,ethiopian/masters/21198-zz001hq32t_1308149_master.tif,Ms. 59_175,,,175,Page 175,,,pd,,gez,,,,,Ethiopia,20th c.,1900/1999,1 Page,130 mm x 100 mm,Vellum,,"Erased scribal notes.|~|The owner's name is erased on p. 175, but elsewhere retained as Takela Haymanot Waleda Mareyam (p. 158).",,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq32t,
Ethiopic Manuscripts,ark:/21198/zz001hmcq5,ark:/21198/zz001hq33b,Page,ethiopian/masters/21198-zz001hq33b_1308152_master.tif,Ms. 59_176,,,176,Page 176,,,pd,,gez,,,,,Ethiopia,20th c.,1900/1999,1 Page,130 mm x 100 mm,Vellum,,Pen trial.,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq33b,
Ethiopic Manuscripts,ark:/21198/zz001hmcq5,ark:/21198/zz001hq34v,Page,ethiopian/masters/21198-zz001hq34v_1308155_master.tif,Ms. 59_backcvr,,,177,Front cover,,,pd,,,,,,,Ethiopia,20th c.,1900/1999,1 Item,130 mm x 100 mm,Wooden board,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq34v,
Ethiopic Manuscripts,ark:/21198/zz001hmcq5,ark:/21198/zz001hpw1z,Page,ethiopian/masters/21198-zz001hpw1z_1307621_master.tif,Ms. 59_cvr,,,178,Back cover,,,pd,,,,,,,Ethiopia,20th c.,1900/1999,1 Item,130 mm x 100 mm,Wooden board,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hpw1z,
