Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1s48k0g,ark:/21198/z1nw1dsd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw1dsd
ark:/21198/z1s48k0g,ark:/21198/z1j69cfq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69cfq
ark:/21198/z1s48k0g,ark:/21198/z1df8mrf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8mrf
ark:/21198/z1s48k0g,ark:/21198/z18p7w31,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p7w31
ark:/21198/z1s48k0g,ark:/21198/z14x74cp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x74cp
ark:/21198/z1s48k0g,ark:/21198/z1156cn8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1156cn8
ark:/21198/z1s48k0g,ark:/21198/z1wd5w33,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5w33
ark:/21198/z1s48k0g,ark:/21198/z1rn54d6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn54d6
ark:/21198/z1s48k0g,ark:/21198/z1n03322,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n03322
ark:/21198/z1s48k0g,ark:/21198/z1h72bcs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0070_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h72bcs
