Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1qj99bj,ark:/21198/z1nk59xc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0026_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk59xc
ark:/21198/z1qj99bj,ark:/21198/z1ht4k7h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0026_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4k7h
ark:/21198/z1qj99bj,ark:/21198/z1d23tk0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0026_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23tk0
ark:/21198/z1qj99bj,ark:/21198/z18932w3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0026_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18932w3
ark:/21198/z1qj99bj,ark:/21198/z14n11h6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0026_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n11h6
ark:/21198/z1qj99bj,ark:/21198/z10w08r1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0026_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w08r1
ark:/21198/z1qj99bj,ark:/21198/z1w39s72,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0026_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39s72
ark:/21198/z1qj99bj,ark:/21198/z1rb91g8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0026_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb91g8
ark:/21198/z1qj99bj,ark:/21198/z1mk88s0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0026_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk88s0
ark:/21198/z1qj99bj,ark:/21198/z1gt7j4k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0026_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7j4k
ark:/21198/z1qj99bj,ark:/21198/z1c26sfm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0026_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26sfm
ark:/21198/z1qj99bj,ark:/21198/z17d4r4m,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0026_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4r4m
ark:/21198/z1qj99bj,ark:/21198/z13n40d8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0026_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n40d8
