Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1sj3cm9,ark:/21198/z17q0v4f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0v4f
ark:/21198/z1sj3cm9,ark:/21198/z13z03cn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z03cn
ark:/21198/z1sj3cm9,ark:/21198/z1059bm7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059bm7
ark:/21198/z1sj3cm9,ark:/21198/z1vd8v3h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8v3h
ark:/21198/z1sj3cm9,ark:/21198/z1qn83f2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn83f2
ark:/21198/z1sj3cm9,ark:/21198/z1kw7brs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7brs
ark:/21198/z1sj3cm9,ark:/21198/z1g46m27,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46m27
ark:/21198/z1sj3cm9,ark:/21198/z1bg4jqc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4jqc
ark:/21198/z1sj3cm9,ark:/21198/z16q3sz6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3sz6
ark:/21198/z1sj3cm9,ark:/21198/z12z326t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z326t
ark:/21198/z1sj3cm9,ark:/21198/z1z62jp0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62jp0
ark:/21198/z1sj3cm9,ark:/21198/z1tf1t04,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1t04
ark:/21198/z1sj3cm9,ark:/21198/z1pp12c4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp12c4
ark:/21198/z1sj3cm9,ark:/21198/z1jx09mz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx09mz
ark:/21198/z1sj3cm9,ark:/21198/z1f78888,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0056_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78888
