Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1qj99df,ark:/21198/z11n9xgm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0057_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9xgm
ark:/21198/z1qj99df,ark:/21198/z1ww9f2m,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0057_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9f2m
ark:/21198/z1qj99df,ark:/21198/z1s48pd3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0057_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48pd3
ark:/21198/z1qj99df,ark:/21198/z1nc7xpc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0057_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7xpc
