Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1s778cb,ark:/21198/z12r5nxz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0165_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5nxz
ark:/21198/z1s778cb,ark:/21198/z1z33vwr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0165_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33vwr
ark:/21198/z1s778cb,ark:/21198/z1tb345t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0165_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb345t
ark:/21198/z1s778cb,ark:/21198/z1pk2cbr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0165_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2cbr
ark:/21198/z1s778cb,ark:/21198/z1jt1mkk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0165_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1mkk
ark:/21198/z1s778cb,ark:/21198/z1f20vv5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0165_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20vv5
ark:/21198/z1s778cb,ark:/21198/z199047k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0165_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz199047k
ark:/21198/z1s778cb,ark:/21198/z15m82w5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0165_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m82w5
ark:/21198/z1s778cb,ark:/21198/z11v7b69,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0165_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v7b69
ark:/21198/z1s778cb,ark:/21198/z1x36trc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0165_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36trc
