"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Visibility","viewingHint","Delete in Title","Subject topic","Thumbnail","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.permission","Rights.publicationStatus","Coverage.geographic","Name.photographer","Author","Name.subject","Subject","Subject.conceptTopic","Language","Rights.permissionNote","Name.creator","Rights.publicationNote","Text direction","IIIF Range","Name.repository","Title","Date.creation","Description.note","Summary","Description.caption","Date.normalized","Description.abstract","Date.created","AltTitle.other","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rh3f","ark:/21198/zz0015rh1d","2","Completed","Page","scwu/images/masters/21198-zz0015rh3f-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rh3f"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rh4z","ark:/21198/zz0015rh1d","2","Completed","Page","scwu/images/masters/21198-zz0015rh4z-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rh4z"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rh5g","ark:/21198/zz0015rh1d","2","Completed","Page","scwu/images/masters/21198-zz0015rh5g-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rh5g"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rh7h","ark:/21198/zz0015rh60","2","Completed","Page","scwu/images/masters/21198-zz0015rh7h-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rh7h"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rh81","ark:/21198/zz0015rh60","2","Completed","Page","scwu/images/masters/21198-zz0015rh81-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rh81"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rh9j","ark:/21198/zz0015rh60","2","Completed","Page","scwu/images/masters/21198-zz0015rh9j-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rh9j"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhb2","ark:/21198/zz0015rh60","2","Completed","Page","scwu/images/masters/21198-zz0015rhb2-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhb2"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhd3","ark:/21198/zz0015rhck","2","Completed","Page","scwu/images/masters/21198-zz0015rhd3-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhd3"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhfm","ark:/21198/zz0015rhck","2","Completed","Page","scwu/images/masters/21198-zz0015rhfm-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhfm"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhhn","ark:/21198/zz0015rhg4","2","Completed","Page","scwu/images/masters/21198-zz0015rhhn-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhhn"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhj5","ark:/21198/zz0015rhg4","2","Completed","Page","scwu/images/masters/21198-zz0015rhj5-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhj5"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhkp","ark:/21198/zz0015rhg4","2","Completed","Page","scwu/images/masters/21198-zz0015rhkp-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhkp"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhm6","ark:/21198/zz0015rhg4","2","Completed","Page","scwu/images/masters/21198-zz0015rhm6-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhm6"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhp7","ark:/21198/zz0015rhnq","2","Completed","Page","scwu/images/masters/21198-zz0015rhp7-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhp7"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhqr","ark:/21198/zz0015rhnq","2","Completed","Page","scwu/images/masters/21198-zz0015rhqr-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhqr"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhr8","ark:/21198/zz0015rhnq","2","Completed","Page","scwu/images/masters/21198-zz0015rhr8-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhr8"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhss","ark:/21198/zz0015rhnq","2","Completed","Page","scwu/images/masters/21198-zz0015rhss-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhss"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhvt","ark:/21198/zz0015rht9","2","Completed","Page","scwu/images/masters/21198-zz0015rhvt-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhvt"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhwb","ark:/21198/zz0015rht9","2","Completed","Page","scwu/images/masters/21198-zz0015rhwb-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhwb"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhxv","ark:/21198/zz0015rht9","2","Completed","Page","scwu/images/masters/21198-zz0015rhxv-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhxv"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rhzc","ark:/21198/zz0015rht9","2","Completed","Page","scwu/images/masters/21198-zz0015rhzc-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rhzc"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rj1w","ark:/21198/zz0015rj0c","2","Completed","Page","scwu/images/masters/21198-zz0015rj1w-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rj1w"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rj2d","ark:/21198/zz0015rj0c","2","Completed","Page","scwu/images/masters/21198-zz0015rj2d-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rj2d"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rj3x","ark:/21198/zz0015rj0c","2","Completed","Page","scwu/images/masters/21198-zz0015rj3x-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rj3x"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rj4f","ark:/21198/zz0015rj0c","2","Completed","Page","scwu/images/masters/21198-zz0015rj4f-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rj4f"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rj6g","ark:/21198/zz0015rj5z","2","Completed","Page","scwu/images/masters/21198-zz0015rj6g-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rj6g"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rj70","ark:/21198/zz0015rj5z","2","Completed","Page","scwu/images/masters/21198-zz0015rj70-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rj70"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rj8h","ark:/21198/zz0015rj5z","2","Completed","Page","scwu/images/masters/21198-zz0015rj8h-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rj8h"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rj91","ark:/21198/zz0015rj5z","2","Completed","Page","scwu/images/masters/21198-zz0015rj91-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rj91"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjc2","ark:/21198/zz0015rjbj","2","Completed","Page","scwu/images/masters/21198-zz0015rjc2-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjc2"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjdk","ark:/21198/zz0015rjbj","2","Completed","Page","scwu/images/masters/21198-zz0015rjdk-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjdk"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjf3","ark:/21198/zz0015rjbj","2","Completed","Page","scwu/images/masters/21198-zz0015rjf3-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjf3"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjgm","ark:/21198/zz0015rjbj","2","Completed","Page","scwu/images/masters/21198-zz0015rjgm-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjgm"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjjn","ark:/21198/zz0015rjh4","2","Completed","Page","scwu/images/masters/21198-zz0015rjjn-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjjn"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjk5","ark:/21198/zz0015rjh4","2","Completed","Page","scwu/images/masters/21198-zz0015rjk5-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjk5"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjmp","ark:/21198/zz0015rjh4","2","Completed","Page","scwu/images/masters/21198-zz0015rjmp-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjmp"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjn6","ark:/21198/zz0015rjh4","2","Completed","Page","scwu/images/masters/21198-zz0015rjn6-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjn6"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjq7","ark:/21198/zz0015rjpq","2","Completed","Page","scwu/images/masters/21198-zz0015rjq7-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjq7"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjrr","ark:/21198/zz0015rjpq","2","Completed","Page","scwu/images/masters/21198-zz0015rjrr-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjrr"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjs8","ark:/21198/zz0015rjpq","2","Completed","Page","scwu/images/masters/21198-zz0015rjs8-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjs8"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjts","ark:/21198/zz0015rjpq","2","Completed","Page","scwu/images/masters/21198-zz0015rjts-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjts"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjwt","ark:/21198/zz0015rjv9","2","Completed","Page","scwu/images/masters/21198-zz0015rjwt-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjwt"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjxb","ark:/21198/zz0015rjv9","2","Completed","Page","scwu/images/masters/21198-zz0015rjxb-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjxb"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rjzv","ark:/21198/zz0015rjv9","2","Completed","Page","scwu/images/masters/21198-zz0015rjzv-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rjzv"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rk0v","ark:/21198/zz0015rjv9","2","Completed","Page","scwu/images/masters/21198-zz0015rk0v-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rk0v"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rk2w","ark:/21198/zz0015rk1c","2","Completed","Page","scwu/images/masters/21198-zz0015rk2w-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rk2w"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rk3d","ark:/21198/zz0015rk1c","2","Completed","Page","scwu/images/masters/21198-zz0015rk3d-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rk3d"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rk4x","ark:/21198/zz0015rk1c","2","Completed","Page","scwu/images/masters/21198-zz0015rk4x-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rk4x"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rk5f","ark:/21198/zz0015rk1c","2","Completed","Page","scwu/images/masters/21198-zz0015rk5f-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rk5f"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rk7g","ark:/21198/zz0015rk6z","2","Completed","Page","scwu/images/masters/21198-zz0015rk7g-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rk7g"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rk80","ark:/21198/zz0015rk6z","2","Completed","Page","scwu/images/masters/21198-zz0015rk80-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rk80"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rk9h","ark:/21198/zz0015rk6z","2","Completed","Page","scwu/images/masters/21198-zz0015rk9h-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rk9h"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rkb1","ark:/21198/zz0015rk6z","2","Completed","Page","scwu/images/masters/21198-zz0015rkb1-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rkb1"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rkd2","ark:/21198/zz0015rkcj","2","Completed","Page","scwu/images/masters/21198-zz0015rkd2-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rkd2"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rkfk","ark:/21198/zz0015rkcj","2","Completed","Page","scwu/images/masters/21198-zz0015rkfk-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rkfk"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rkg3","ark:/21198/zz0015rkcj","2","Completed","Page","scwu/images/masters/21198-zz0015rkg3-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rkg3"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rkhm","ark:/21198/zz0015rkcj","2","Completed","Page","scwu/images/masters/21198-zz0015rkhm-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rkhm"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rkkn","ark:/21198/zz0015rkj4","2","Completed","Page","scwu/images/masters/21198-zz0015rkkn-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rkkn"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rkm5","ark:/21198/zz0015rkj4","2","Completed","Page","scwu/images/masters/21198-zz0015rkm5-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rkm5"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rknp","ark:/21198/zz0015rkj4","2","Completed","Page","scwu/images/masters/21198-zz0015rknp-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rknp"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rkp6","ark:/21198/zz0015rkj4","2","Completed","Page","scwu/images/masters/21198-zz0015rkp6-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rkp6"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rkr7","ark:/21198/zz0015rkqq","2","Completed","Page","scwu/images/masters/21198-zz0015rkr7-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rkr7"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rksr","ark:/21198/zz0015rkqq","2","Completed","Page","scwu/images/masters/21198-zz0015rksr-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rksr"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rkt8","ark:/21198/zz0015rkqq","2","Completed","Page","scwu/images/masters/21198-zz0015rkt8-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rkt8"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rkvs","ark:/21198/zz0015rkqq","2","Completed","Page","scwu/images/masters/21198-zz0015rkvs-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rkvs"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rkxt","ark:/21198/zz0015rkw9","2","Completed","Page","scwu/images/masters/21198-zz0015rkxt-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rkxt"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rkzb","ark:/21198/zz0015rkw9","2","Completed","Page","scwu/images/masters/21198-zz0015rkzb-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rkzb"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rm0b","ark:/21198/zz0015rkw9","2","Completed","Page","scwu/images/masters/21198-zz0015rm0b-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rm0b"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rm1v","ark:/21198/zz0015rkw9","2","Completed","Page","scwu/images/masters/21198-zz0015rm1v-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rm1v"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rm3w","ark:/21198/zz0015rm2c","2","Completed","Page","scwu/images/masters/21198-zz0015rm3w-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rm3w"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rm4d","ark:/21198/zz0015rm2c","2","Completed","Page","scwu/images/masters/21198-zz0015rm4d-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rm4d"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rm5x","ark:/21198/zz0015rm2c","2","Completed","Page","scwu/images/masters/21198-zz0015rm5x-1-master.tif","3","","","","","","","","","","","","","","","","","","","","","","","","","Page 3","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rm5x"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rm6f","ark:/21198/zz0015rm2c","2","Completed","Page","scwu/images/masters/21198-zz0015rm6f-1-master.tif","4","","","","","","","","","","","","","","","","","","","","","","","","","Page 4","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rm6f"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rm8g","ark:/21198/zz0015rm7z","2","Completed","Page","scwu/images/masters/21198-zz0015rm8g-1-master.tif","1","","","","","","","","","","","","","","","","","","","","","","","","","Page 1","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rm8g"
"Southern California Women for Understanding (SCWU) Collection","ark:/21198/zz0015rm90","ark:/21198/zz0015rm7z","2","Completed","Page","scwu/images/masters/21198-zz0015rm90-1-master.tif","2","","","","","","","","","","","","","","","","","","","","","","","","","Page 2","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015rm90"
