Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1z915fz,ark:/21198/z1zp62tb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp62tb
ark:/21198/z1z915fz,ark:/21198/z1tx5b4g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5b4g
ark:/21198/z1z915fz,ark:/21198/z1q54k9q,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54k9q
ark:/21198/z1z915fz,ark:/21198/z1kd3tjj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3tjj
ark:/21198/z1z915fz,ark:/21198/z1fn32vn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn32vn
ark:/21198/z1z915fz,ark:/21198/z19w2b67,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2b67
ark:/21198/z1z915fz,ark:/21198/z1641kfc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641kfc
ark:/21198/z1z915fz,ark:/21198/z12f9j58,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9j58
ark:/21198/z1z915fz,ark:/21198/z1xp91nh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp91nh
ark:/21198/z1z915fz,ark:/21198/z1sx88vw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx88vw
ark:/21198/z1z915fz,ark:/21198/z1p57j4w,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57j4w
ark:/21198/z1z915fz,ark:/21198/z1jd6sfm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6sfm
ark:/21198/z1z915fz,ark:/21198/z1dn61q8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn61q8
ark:/21198/z1z915fz,ark:/21198/z18w591d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w591d
ark:/21198/z1z915fz,ark:/21198/z15737rr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15737rr
ark:/21198/z1z915fz,ark:/21198/z11g2h00,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2h00
ark:/21198/z1z915fz,ark:/21198/z1wq20g7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq20g7
ark:/21198/z1z915fz,ark:/21198/z1rz17q2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz17q2
ark:/21198/z1z915fz,ark:/21198/z1n60h2z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0047_0019.tif,Page,Page 19,19,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60h2z
