Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z10k42kq,ark:/21198/z1k66g5j,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0059_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66g5j
ark:/21198/z10k42kq,ark:/21198/z1ff5qdc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0059_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5qdc
ark:/21198/z10k42kq,ark:/21198/z19s3p2x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0059_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3p2x
ark:/21198/z10k42kq,ark:/21198/z1612xbh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0059_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612xbh
ark:/21198/z10k42kq,ark:/21198/z12825m5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0059_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12825m5
ark:/21198/z10k42kq,ark:/21198/z1xh1p6s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0059_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1p6s
ark:/21198/z10k42kq,ark:/21198/z1sr0xg2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0059_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0xg2
ark:/21198/z10k42kq,ark:/21198/z1p005qk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0059_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p005qk
ark:/21198/z10k42kq,ark:/21198/z1j69dzv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0059_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69dzv
ark:/21198/z10k42kq,ark:/21198/z1dj7cp9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0059_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7cp9
