Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1zw3d0n,ark:/21198/z1vq4znh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0055_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4znh
ark:/21198/z1zw3d0n,ark:/21198/z1qz470g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0055_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz470g
ark:/21198/z1zw3d0n,ark:/21198/z1m63gbz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0055_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63gbz
ark:/21198/z1zw3d0n,ark:/21198/z1gf2qjb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0055_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2qjb
ark:/21198/z1zw3d0n,ark:/21198/z1bp1zs5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0055_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp1zs5
ark:/21198/z1zw3d0n,ark:/21198/z16x171s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0055_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x171s
ark:/21198/z1zw3d0n,ark:/21198/z1350gc8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0055_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350gc8
ark:/21198/z1zw3d0n,ark:/21198/z1zg8p6d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0055_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8p6d
ark:/21198/z1zw3d0n,ark:/21198/z1tq7xk1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0055_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7xk1
ark:/21198/z1zw3d0n,ark:/21198/z1pz75vp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0055_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz75vp
ark:/21198/z1zw3d0n,ark:/21198/z1k66f37,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0055_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66f37
ark:/21198/z1zw3d0n,ark:/21198/z1ff5p9m,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0055_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5p9m
ark:/21198/z1zw3d0n,ark:/21198/z19p4xkw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0055_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4xkw
ark:/21198/z1zw3d0n,ark:/21198/z15x45xf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0055_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x45xf
