Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1zp606f,ark:/21198/z1cn90zt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn90zt
ark:/21198/z1zp606f,ark:/21198/z17w885m,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w885m
ark:/21198/z1zp606f,ark:/21198/z1447hgn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447hgn
ark:/21198/z1zp606f,ark:/21198/z10g5g5n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5g5n
ark:/21198/z1zp606f,ark:/21198/z1vq4zqd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4zqd
ark:/21198/z1zp606f,ark:/21198/z1qz471x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz471x
ark:/21198/z1zp606f,ark:/21198/z1m63gcd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63gcd
ark:/21198/z1zp606f,ark:/21198/z1gf2qks,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2qks
ark:/21198/z1zp606f,ark:/21198/z1bp1ztm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp1ztm
ark:/21198/z1zp606f,ark:/21198/z16x173p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x173p
ark:/21198/z1zp606f,ark:/21198/z13795q4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0001_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13795q4
