Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1zp608b,ark:/21198/z1wd5x1m,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0008_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5x1m
ark:/21198/z1zp608b,ark:/21198/z1rn558t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0008_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn558t
ark:/21198/z1zp608b,ark:/21198/z1mw4dm0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0008_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4dm0
