Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1zp607w,ark:/21198/z1m34rzp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34rzp
ark:/21198/z1zp607w,ark:/21198/z1gb4169,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb4169
ark:/21198/z1zp607w,ark:/21198/z1bk38jg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk38jg
ark:/21198/z1zp607w,ark:/21198/z16t2hx3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2hx3
ark:/21198/z1zp607w,ark:/21198/z1350gkz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350gkz
ark:/21198/z1zp607w,ark:/21198/z1zd005z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd005z
ark:/21198/z1zp607w,ark:/21198/z1tm97d7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm97d7
ark:/21198/z1zp607w,ark:/21198/z1pv8gmm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8gmm
ark:/21198/z1zp607w,ark:/21198/z1k37qvr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37qvr
ark:/21198/z1zp607w,ark:/21198/z1fb706q,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb706q
ark:/21198/z1zp607w,ark:/21198/z19p4xt1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4xt1
ark:/21198/z1zp607w,ark:/21198/z15x4650,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x4650
ark:/21198/z1zp607w,ark:/21198/z1253fhg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1253fhg
ark:/21198/z1zp607w,ark:/21198/z1xd2xzw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd2xzw
ark:/21198/z1zp607w,ark:/21198/z1sn266h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn266h
ark:/21198/z1zp607w,ark:/21198/z1nw1ffb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw1ffb
ark:/21198/z1zp607w,ark:/21198/z1j40pst,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0009_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40pst
