Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1x36qmb,ark:/21198/z1c26sn9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0133_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26sn9
ark:/21198/z1x36qmb,ark:/21198/z17d4rb9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0133_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4rb9
ark:/21198/z1x36qmb,ark:/21198/z13n40mz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0133_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n40mz
ark:/21198/z1x36qmb,ark:/21198/z1zw3h2s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0133_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3h2s
ark:/21198/z1x36qmb,ark:/21198/z1v42r9x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0133_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42r9x
ark:/21198/z1x36qmb,ark:/21198/z1qc20m1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0133_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc20m1
ark:/21198/z1x36qmb,ark:/21198/z1km17z6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0133_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km17z6
ark:/21198/z1x36qmb,ark:/21198/z1fv0h6f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0133_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0h6f
ark:/21198/z1x36qmb,ark:/21198/z1b58fx7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0133_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58fx7
ark:/21198/z1x36qmb,ark:/21198/z16d7q6x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0133_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7q6x
ark:/21198/z1x36qmb,ark:/21198/z12n6zd9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0133_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6zd9
