File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,volume/year,Publisher,Publisher.place,Date.issued (single),Language | code,TypeOfResource,Genre,PhysicalDescription.extent,Institution/Repository,Abstract,Note.content,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Subject.topic,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_020.tif,Page,Page 20,20,ark:/21198/z17q1088,ark:/21198/z1dj7gk6,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7gk6
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_021.tif,Page,Page 21,21,ark:/21198/z17q1088,ark:/21198/z18w5f9n,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w5f9n
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_022.tif,Page,Page 22,22,ark:/21198/z17q1088,ark:/21198/z1544pjs,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544pjs
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_023.tif,Page,Page 23,23,ark:/21198/z17q1088,ark:/21198/z11c3xsm,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3xsm
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_024.tif,Page,Page 24,24,ark:/21198/z17q1088,ark:/21198/z1wm3fb5,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm3fb5
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_025.tif,Page,Page 25,25,ark:/21198/z17q1088,ark:/21198/z1rv2ppb,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2ppb
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_026.tif,Page,Page 26,26,ark:/21198/z17q1088,ark:/21198/z1n31xw1,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31xw1
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_027.tif,Page,Page 27,27,ark:/21198/z17q1088,ark:/21198/z1hb1653,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb1653
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_028.tif,Page,Page 28,28,ark:/21198/z17q1088,ark:/21198/z1cn94wk,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn94wk
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_029.tif,Page,Page 29,29,ark:/21198/z17q1088,ark:/21198/z17w8d4t,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w8d4t
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_030.tif,Page,Page 30,30,ark:/21198/z17q1088,ark:/21198/z1447ncz,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447ncz
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_031.tif,Page,Page 31,31,ark:/21198/z17q1088,ark:/21198/z10c6wpp,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6wpp
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_032.tif,Page,Page 32,32,ark:/21198/z17q1088,ark:/21198/z1vm6d6s,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm6d6s
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_033.tif,Page,Page 33,33,ark:/21198/z17q1088,ark:/21198/z1qv5ng2,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5ng2
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_034.tif,Page,Page 34,34,ark:/21198/z17q1088,ark:/21198/z1m34wpr,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34wpr
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_035.tif,Page,Page 35,35,ark:/21198/z17q1088,ark:/21198/z1gf2vfn,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2vfn
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_036.tif,Page,Page 36,36,ark:/21198/z17q1088,ark:/21198/z1bp23q9,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp23q9
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_037.tif,Page,Page 37,37,ark:/21198/z17q1088,ark:/21198/z16x1bz4,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x1bz4
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_038.tif,Page,Page 38,38,ark:/21198/z17q1088,ark:/21198/z1350m8k,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350m8k
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_039.tif,Page,Page 39,39,ark:/21198/z17q1088,ark:/21198/z1zd03tq,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd03tq
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_040.tif,Page,Page 40,40,ark:/21198/z17q1088,ark:/21198/z1tm9c2d,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm9c2d
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_041.tif,Page,Page 41,41,ark:/21198/z17q1088,ark:/21198/z1pv8m97,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8m97
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_042.tif,Page,Page 42,42,ark:/21198/z17q1088,ark:/21198/z1k66k2f,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66k2f
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_043.tif,Page,Page 43,43,ark:/21198/z17q1088,ark:/21198/z1ff5t98,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5t98
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_044.tif,Page,Page 44,44,ark:/21198/z17q1088,ark:/21198/z19p52jg,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p52jg
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_045.tif,Page,Page 45,45,ark:/21198/z17q1088,ark:/21198/z15x49v6,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x49v6
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_046.tif,Page,Page 46,46,ark:/21198/z17q1088,ark:/21198/z1253k5n,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1253k5n
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_047.tif,Page,Page 47,47,ark:/21198/z17q1088,ark:/21198/z1xd32mf,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd32mf
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_048.tif,Page,Page 48,48,ark:/21198/z17q1088,ark:/21198/z1sn29wq,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn29wq
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_049.tif,Page,Page 49,49,ark:/21198/z17q1088,ark:/21198/z1p008k1,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p008k1
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_050.tif,Page,Page 50,50,ark:/21198/z17q1088,ark:/21198/z1j69ht9,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69ht9
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_051.tif,Page,Page 51,51,ark:/21198/z17q1088,ark:/21198/z1df8s30,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8s30
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_052.tif,Page,Page 52,52,ark:/21198/z17q1088,ark:/21198/z18p81fj,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p81fj
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_053.tif,Page,Page 53,53,ark:/21198/z17q1088,ark:/21198/z14x78qt,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x78qt
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_054.tif,Page,Page 54,54,ark:/21198/z17q1088,ark:/21198/z1156j18,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1156j18
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_055.tif,Page,Page 55,55,ark:/21198/z17q1088,ark:/21198/z1wd61hh,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd61hh
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_056.tif,Page,Page 56,56,ark:/21198/z17q1088,ark:/21198/z1rr4052,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr4052
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_057.tif,Page,Page 57,57,ark:/21198/z17q1088,ark:/21198/z1n037fn,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n037fn
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_058.tif,Page,Page 58,58,ark:/21198/z17q1088,ark:/21198/z1h72gpg,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h72gpg
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_059.tif,Page,Page 59,59,ark:/21198/z17q1088,ark:/21198/z1cg1r0m,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg1r0m
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_060.tif,Page,Page 60,60,ark:/21198/z17q1088,ark:/21198/z17q10b5,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q10b5
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_061.tif,Page,Page 61,61,ark:/21198/z17q1088,ark:/21198/z13z07k0,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z07k0
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_062.tif,Page,Page 62,62,ark:/21198/z17q1088,ark:/21198/z1059gv1,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059gv1
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_063.tif,Page,Page 63,63,ark:/21198/z17q1088,ark:/21198/z1vh7ps2,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7ps2
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_064.tif,Page,Page 64,64,ark:/21198/z17q1088,ark:/21198/z1qr6z19,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6z19
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_065.tif,Page,Page 65,65,ark:/21198/z17q1088,ark:/21198/z1m066bq,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m066bq
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_066.tif,Page,Page 66,66,ark:/21198/z17q1088,ark:/21198/z1g75fnf,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g75fnf
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_067.tif,Page,Page 67,67,ark:/21198/z17q1088,ark:/21198/z1bg4pz5,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4pz5
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_068.tif,Page,Page 68,68,ark:/21198/z17q1088,ark:/21198/z16q3z6d,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3z6d
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_069.tif,Page,Page 69,69,ark:/21198/z17q1088,ark:/21198/z1321wvv,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321wvv
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_070.tif,Page,Page 70,70,ark:/21198/z17q1088,ark:/21198/z1z91dcz,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z91dcz
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_071.tif,Page,Page 71,71,ark:/21198/z17q1088,ark:/21198/z1tj0nms,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0nms
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_072.tif,Page,Page 72,72,ark:/21198/z17q1088,ark:/21198/z1pr9wwh,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9wwh
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_073.tif,Page,Page 73,73,ark:/21198/z17q1088,ark:/21198/z1k0957s,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k0957s
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_074.tif,Page,Page 74,74,ark:/21198/z17q1088,ark:/21198/z1f78dh2,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78dh2
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_075.tif,Page,Page 75,75,ark:/21198/z17q1088,ark:/21198/z19g7nsb,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7nsb
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_076.tif,Page,Page 76,76,ark:/21198/z17q1088,ark:/21198/z15t5mfw,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5mfw
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_077.tif,Page,Page 77,77,ark:/21198/z17q1088,ark:/21198/z1224vp1,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224vp1
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_078.tif,Page,Page 78,78,ark:/21198/z17q1088,ark:/21198/z1x94c64,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x94c64
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_079.tif,Page,Page 79,79,ark:/21198/z17q1088,ark:/21198/z1sj3mhv,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3mhv
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_080.tif,Page,Page 80,80,ark:/21198/z17q1088,ark:/21198/z1ns2vv1,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2vv1
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_081.tif,Page,Page 81,81,ark:/21198/z17q1088,ark:/21198/z1j1244d,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j1244d
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_082.tif,Page,Page 82,82,ark:/21198/z17q1088,ark:/21198/z1d81cc7,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d81cc7
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_083.tif,Page,Page 83,83,ark:/21198/z17q1088,ark:/21198/z18k9b17,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k9b17
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_084.tif,Page,Page 84,84,ark:/21198/z17q1088,ark:/21198/z14t8kbz,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t8kbz
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_085.tif,Page,Page 85,85,ark:/21198/z17q1088,ark:/21198/z1127tjn,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127tjn
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_086.tif,Page,Page 86,86,ark:/21198/z17q1088,ark:/21198/z1w97b36,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w97b36
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_087.tif,Page,Page 87,87,ark:/21198/z17q1088,ark:/21198/z1rj6kdx,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj6kdx
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_088.tif,Page,Page 88,88,ark:/21198/z17q1088,ark:/21198/z1ms5tqn,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5tqn
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_089.tif,Page,Page 89,89,ark:/21198/z17q1088,ark:/21198/z1h152z5,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h152z5
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_090.tif,Page,Page 90,90,ark:/21198/z17q1088,ark:/21198/z1cc31pm,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc31pm
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_091.tif,Page,Page 91,91,ark:/21198/z17q1088,ark:/21198/z17m28w0,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m28w0
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_092.tif,Page,Page 92,92,ark:/21198/z17q1088,ark:/21198/z13v1j47,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1j47
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_093.tif,Page,Page 93,93,ark:/21198/z17q1088,ark:/21198/z1030sf8,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030sf8
Masters/othermasters/DEPzanzibar/images/Vol_10/uclalsc_3682798_vol10_094.tif,Page,Page 94,94,ark:/21198/z17q1088,ark:/21198/z1vb0918,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb0918
