File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,volume/year,Publisher,Publisher.place,Date.issued (single),Language | code,TypeOfResource,Genre,PhysicalDescription.extent,Institution/Repository,Abstract,Note.content,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Subject.topic,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_011.tif,Page,Page 11,11,ark:/21198/z1qn87mz,ark:/21198/z1q2616g,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q2616g
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_012.tif,Page,Page 12,12,ark:/21198/z1qn87mz,ark:/21198/z1k958h6,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k958h6
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_013.tif,Page,Page 13,13,ark:/21198/z1qn87mz,ark:/21198/z1fj4htx,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4htx
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_014.tif,Page,Page 14,14,ark:/21198/z1qn87mz,ark:/21198/z19w2ggg,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2ggg
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_015.tif,Page,Page 15,15,ark:/21198/z1qn87mz,ark:/21198/z1641qqm,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641qqm
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_016.tif,Page,Page 16,16,ark:/21198/z1qn87mz,ark:/21198/z12c1014,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c1014
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_017.tif,Page,Page 17,17,ark:/21198/z1qn87mz,ark:/21198/z1xm0ggj,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm0ggj
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_018.tif,Page,Page 18,18,ark:/21198/z1qn87mz,ark:/21198/z1st9qr8,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9qr8
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_019.tif,Page,Page 19,19,ark:/21198/z1qn87mz,ark:/21198/z1p2903j,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p2903j
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_020.tif,Page,Page 20,20,ark:/21198/z1qn87mz,ark:/21198/z1j987d8,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j987d8
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_021.tif,Page,Page 21,21,ark:/21198/z1qn87mz,ark:/21198/z1dn662t,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn662t
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_022.tif,Page,Page 22,22,ark:/21198/z1qn87mz,ark:/21198/z18w5fcj,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w5fcj
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_023.tif,Page,Page 23,23,ark:/21198/z1qn87mz,ark:/21198/z1544pk7,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544pk7
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_024.tif,Page,Page 24,24,ark:/21198/z1qn87mz,ark:/21198/z11c3xt2,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3xt2
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_025.tif,Page,Page 25,25,ark:/21198/z1qn87mz,ark:/21198/z1wm3fcm,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm3fcm
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_026.tif,Page,Page 26,26,ark:/21198/z1qn87mz,ark:/21198/z1rv2pqs,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2pqs
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_027.tif,Page,Page 27,27,ark:/21198/z1qn87mz,ark:/21198/z1n31xzx,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31xzx
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_028.tif,Page,Page 28,28,ark:/21198/z1qn87mz,ark:/21198/z1hd9wpt,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9wpt
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_029.tif,Page,Page 29,29,ark:/21198/z1qn87mz,ark:/21198/z1cn94zg,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn94zg
Masters/othermasters/DEPzanzibar/images/Vol_14/uclalsc_3682798_vol14_030.tif,Page,Page 30,30,ark:/21198/z1qn87mz,ark:/21198/z17w8d58,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w8d58
