Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1vx28kn,ark:/21198/z1sr0w1t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0077_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0w1t
ark:/21198/z1vx28kn,ark:/21198/z1p0047w,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0077_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p0047w
ark:/21198/z1vx28kn,ark:/21198/z1j69cg5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0077_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69cg5
ark:/21198/z1vx28kn,ark:/21198/z1dj7b72,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0077_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7b72
ark:/21198/z1vx28kn,ark:/21198/z18s6kgw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0077_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6kgw
ark:/21198/z1vx28kn,ark:/21198/z1515ttc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0077_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515ttc
ark:/21198/z1vx28kn,ark:/21198/z118534w,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0077_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz118534w
ark:/21198/z1vx28kn,ark:/21198/z1wh4kn6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0077_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4kn6
ark:/21198/z1vx28kn,ark:/21198/z1rr3tt4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0077_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3tt4
ark:/21198/z1vx28kn,ark:/21198/z1n0333h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0077_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n0333h
