Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1vd8rfr,ark:/21198/z1hd9r7b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0153_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9r7b
ark:/21198/z1vd8rfr,ark:/21198/z1cn90f3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0153_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn90f3
ark:/21198/z1vd8rfr,ark:/21198/z17w87ng,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0153_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w87ng
