Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1t45m4v,ark:/21198/z1rz182z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0064_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz182z
ark:/21198/z1t45m4v,ark:/21198/z1n896r9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0064_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n896r9
ark:/21198/z1t45m4v,ark:/21198/z1hh8g2f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0064_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8g2f
ark:/21198/z1t45m4v,ark:/21198/z1cr7qf2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0064_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7qf2
ark:/21198/z1t45m4v,ark:/21198/z1806zqn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0064_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806zqn
ark:/21198/z1t45m4v,ark:/21198/z14766xd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0064_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14766xd
ark:/21198/z1t45m4v,ark:/21198/z10g5g46,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0064_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5g46
ark:/21198/z1t45m4v,ark:/21198/z1vq4zpz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0064_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4zpz
ark:/21198/z1t45m4v,ark:/21198/z1r22xbt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0064_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r22xbt
ark:/21198/z1t45m4v,ark:/21198/z1m925nx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0064_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m925nx
ark:/21198/z1t45m4v,ark:/21198/z1gj1f1z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0064_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1f1z
