Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1wm36d5,ark:/21198/z1sr0w28,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0001_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0w28
ark:/21198/z1wm36d5,ark:/21198/z1p0049s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0001_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p0049s
ark:/21198/z1wm36d5,ark:/21198/z1j98324,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0001_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j98324
ark:/21198/z1wm36d5,ark:/21198/z1dj7b9z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0001_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7b9z
ark:/21198/z1wm36d5,ark:/21198/z18s6kjs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0001_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6kjs
ark:/21198/z1wm36d5,ark:/21198/z1515tvt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0001_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515tvt
ark:/21198/z1wm36d5,ark:/21198/z118535b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0001_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz118535b
ark:/21198/z1wm36d5,ark:/21198/z1wh4kpn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0001_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4kpn
ark:/21198/z1wm36d5,ark:/21198/z1rr3tw1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0001_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3tw1
ark:/21198/z1wm36d5,ark:/21198/z1n31skb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0001_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31skb
ark:/21198/z1wm36d5,ark:/21198/z1hb11tj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0001_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb11tj
ark:/21198/z1wm36d5,ark:/21198/z1ck0937,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0001_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck0937
ark:/21198/z1wm36d5,ark:/21198/z17s9jcz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0001_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9jcz
ark:/21198/z1wm36d5,ark:/21198/z1418sqf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0001_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418sqf
