Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1wh4h36,ark:/21198/z1rn54ps,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn54ps
ark:/21198/z1wh4h36,ark:/21198/z1mw4d0x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4d0x
ark:/21198/z1wh4h36,ark:/21198/z1h43nbd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43nbd
ark:/21198/z1wh4h36,ark:/21198/z1cc2wk7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2wk7
ark:/21198/z1wh4h36,ark:/21198/z17m24s0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m24s0
ark:/21198/z1wh4h36,ark:/21198/z13z03hf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z03hf
ark:/21198/z1wh4h36,ark:/21198/z1059bsg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059bsg
ark:/21198/z1wh4h36,ark:/21198/z1vd8v96,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8v96
ark:/21198/z1wh4h36,ark:/21198/z1qn83nr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn83nr
ark:/21198/z1wh4h36,ark:/21198/z1kw7bx1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7bx1
ark:/21198/z1wh4h36,ark:/21198/z1g46m61,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46m61
ark:/21198/z1wh4h36,ark:/21198/z1bc5vdd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5vdd
ark:/21198/z1wh4h36,ark:/21198/z16q3t3d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3t3d
ark:/21198/z1wh4h36,ark:/21198/z12z32c2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z32c2
ark:/21198/z1wh4h36,ark:/21198/z1z62jwp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62jwp
ark:/21198/z1wh4h36,ark:/21198/z1tf1t6t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1t6t
ark:/21198/z1wh4h36,ark:/21198/z1pp12jc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp12jc
ark:/21198/z1wh4h36,ark:/21198/z1jx09rr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0094_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx09rr
