Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1tx57dt,ark:/21198/z1d23t7h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0085_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23t7h
ark:/21198/z1tx57dt,ark:/21198/z18932h5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0085_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18932h5
ark:/21198/z1tx57dt,ark:/21198/z14j29p3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0085_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j29p3
ark:/21198/z1tx57dt,ark:/21198/z10s1jzc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0085_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1jzc
ark:/21198/z1tx57dt,ark:/21198/z1w39rw5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0085_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39rw5
