Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1vd8rhn,ark:/21198/z1mg9kwd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9kwd
ark:/21198/z1vd8rhn,ark:/21198/z1gq8v53,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8v53
ark:/21198/z1vd8rhn,ark:/21198/z1bz83d9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz83d9
ark:/21198/z1vd8rhn,ark:/21198/z1767bpw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767bpw
ark:/21198/z1vd8rhn,ark:/21198/z13f6m1g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6m1g
ark:/21198/z1vd8rhn,ark:/21198/z1zp63hq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp63hq
ark:/21198/z1vd8rhn,ark:/21198/z1tx5btf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5btf
ark:/21198/z1vd8rhn,ark:/21198/z1q839g9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q839g9
ark:/21198/z1vd8rhn,ark:/21198/z1kh2jq4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2jq4
ark:/21198/z1vd8rhn,ark:/21198/z1fr1t0t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1t0t
ark:/21198/z1vd8rhn,ark:/21198/z1b0127b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b0127b
ark:/21198/z1vd8rhn,ark:/21198/z16709kh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16709kh
ark:/21198/z1vd8rhn,ark:/21198/z12f9jv7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9jv7
ark:/21198/z1vd8rhn,ark:/21198/z1xp92bw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp92bw
ark:/21198/z1vd8rhn,ark:/21198/z1t1712n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t1712n
ark:/21198/z1vd8rhn,ark:/21198/z1p8689g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0025_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p8689g
