"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Visibility","viewingHint","Duplicate","Delete in Title","Thumbnail","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Iranian National Baha'i Archives","ark:/21198/z1hx3163","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_042.tif","42","","","","","","Page 42","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx3163",""
"Iranian National Baha'i Archives","ark:/21198/z1d528gp","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_043.tif","43","","","","","","Page 43","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d528gp",""
"Iranian National Baha'i Archives","ark:/21198/z18d1hsd","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_044.tif","44","","","","","","Page 44","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1hsd",""
"Iranian National Baha'i Archives","ark:/21198/z14n0s5f","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_045.tif","45","","","","","","Page 45","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n0s5f",""
"Iranian National Baha'i Archives","ark:/21198/z10z8qvg","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_046.tif","46","","","","","","Page 46","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z8qvg",""
"Iranian National Baha'i Archives","ark:/21198/z1w687cw","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_047.tif","47","","","","","","Page 47","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w687cw",""
"Iranian National Baha'i Archives","ark:/21198/z1rf7gmq","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_048.tif","48","","","","","","Page 48","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7gmq",""
"Iranian National Baha'i Archives","ark:/21198/z1mp6qsn","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_049.tif","49","","","","","","Page 49","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp6qsn",""
"Iranian National Baha'i Archives","ark:/21198/z1gx602q","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_050.tif","50","","","","","","Page 50","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx602q",""
"Iranian National Baha'i Archives","ark:/21198/z1c557cr","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_051.tif","51","","","","","","Page 51","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c557cr",""
"Iranian National Baha'i Archives","ark:/21198/z17d4grc","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_052.tif","52","","","","","","Page 52","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4grc",""
"Iranian National Baha'i Archives","ark:/21198/z13r2ffc","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_053.tif","53","","","","","","Page 53","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2ffc",""
"Iranian National Baha'i Archives","ark:/21198/z1001prd","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_054.tif","54","","","","","","Page 54","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001prd",""
"Iranian National Baha'i Archives","ark:/21198/z1v71655","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_055.tif","55","","","","","","Page 55","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71655",""
"Iranian National Baha'i Archives","ark:/21198/z1qg0fd0","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_056.tif","56","","","","","","Page 56","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0fd0",""
"Iranian National Baha'i Archives","ark:/21198/z1kp9ppq","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_057.tif","57","","","","","","Page 57","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9ppq",""
"Iranian National Baha'i Archives","ark:/21198/z1fx8z19","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_058.tif","58","","","","","","Page 58","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx8z19",""
"Iranian National Baha'i Archives","ark:/21198/z1b586bq","ark:/21198/zz002h5xds","","","Page","inba/image/21198-zz002h5xds-1-master_059.tif","59","","","","","","Page 59","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b586bq",""
