"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Visibility","viewingHint","Duplicate","Delete in Title","Thumbnail","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Iranian National Baha'i Archives","ark:/21198/z1ks8cs0","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_026.tif","26","","","","","","Page 26","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8cs0",""
"Iranian National Baha'i Archives","ark:/21198/z1g46bkn","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_027.tif","27","","","","","","Page 27","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46bkn",""
"Iranian National Baha'i Archives","ark:/21198/z1bc5ks1","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_028.tif","28","","","","","","Page 28","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5ks1",""
"Iranian National Baha'i Archives","ark:/21198/z16m4v2q","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_029.tif","29","","","","","","Page 29","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4v2q",""
"Iranian National Baha'i Archives","ark:/21198/z12v43ct","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_030.tif","30","","","","","","Page 30","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v43ct",""
"Iranian National Baha'i Archives","ark:/21198/z1z33kzb","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_031.tif","31","","","","","","Page 31","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33kzb",""
"Iranian National Baha'i Archives","ark:/21198/z1tb2v6k","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_032.tif","32","","","","","","Page 32","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb2v6k",""
"Iranian National Baha'i Archives","ark:/21198/z1pk23db","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_033.tif","33","","","","","","Page 33","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk23db",""
"Iranian National Baha'i Archives","ark:/21198/z1jx0257","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_034.tif","34","","","","","","Page 34","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0257",""
"Iranian National Baha'i Archives","ark:/21198/z1f499dt","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_035.tif","35","","","","","","Page 35","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f499dt",""
"Iranian National Baha'i Archives","ark:/21198/z19c8jnn","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_036.tif","36","","","","","","Page 36","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8jnn",""
"Iranian National Baha'i Archives","ark:/21198/z15m7szc","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_037.tif","37","","","","","","Page 37","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m7szc",""
"Iranian National Baha'i Archives","ark:/21198/z11v727f","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_038.tif","38","","","","","","Page 38","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v727f",""
"Iranian National Baha'i Archives","ark:/21198/z1x36jr2","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_039.tif","39","","","","","","Page 39","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36jr2",""
"Iranian National Baha'i Archives","ark:/21198/z1sb5t09","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_040.tif","40","","","","","","Page 40","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb5t09",""
"Iranian National Baha'i Archives","ark:/21198/z1np3rnf","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_041.tif","41","","","","","","Page 41","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np3rnf",""
"Iranian National Baha'i Archives","ark:/21198/z1hx30wn","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_042.tif","42","","","","","","Page 42","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx30wn",""
"Iranian National Baha'i Archives","ark:/21198/z1d5285n","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_043.tif","43","","","","","","Page 43","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d5285n",""
"Iranian National Baha'i Archives","ark:/21198/z18d1hgc","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_044.tif","44","","","","","","Page 44","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1hgc",""
"Iranian National Baha'i Archives","ark:/21198/z14n0rtj","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_045.tif","45","","","","","","Page 45","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n0rtj",""
"Iranian National Baha'i Archives","ark:/21198/z10w0125","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_046.tif","46","","","","","","Page 46","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w0125",""
"Iranian National Baha'i Archives","ark:/21198/z1w39hk7","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_047.tif","47","","","","","","Page 47","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39hk7",""
"Iranian National Baha'i Archives","ark:/21198/z1rf7g9p","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_048.tif","48","","","","","","Page 48","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7g9p",""
"Iranian National Baha'i Archives","ark:/21198/z1mp6qh2","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_049.tif","49","","","","","","Page 49","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp6qh2",""
"Iranian National Baha'i Archives","ark:/21198/z1gx5zsb","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_050.tif","50","","","","","","Page 50","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx5zsb",""
"Iranian National Baha'i Archives","ark:/21198/z1c55735","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_051.tif","51","","","","","","Page 51","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55735",""
"Iranian National Baha'i Archives","ark:/21198/z17d4gfb","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_052.tif","52","","","","","","Page 52","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4gfb",""
"Iranian National Baha'i Archives","ark:/21198/z13n3qp5","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_053.tif","53","","","","","","Page 53","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n3qp5",""
"Iranian National Baha'i Archives","ark:/21198/z1001pdx","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_054.tif","54","","","","","","Page 54","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001pdx",""
"Iranian National Baha'i Archives","ark:/21198/z1v715vq","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_055.tif","55","","","","","","Page 55","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v715vq",""
"Iranian National Baha'i Archives","ark:/21198/z1qg0f4d","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_056.tif","56","","","","","","Page 56","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0f4d",""
"Iranian National Baha'i Archives","ark:/21198/z1kp9pd4","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_057.tif","57","","","","","","Page 57","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9pd4",""
"Iranian National Baha'i Archives","ark:/21198/z1fx8xr9","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_058.tif","58","","","","","","Page 58","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx8xr9",""
"Iranian National Baha'i Archives","ark:/21198/z1b5861p","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_059.tif","59","","","","","","Page 59","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b5861p",""
"Iranian National Baha'i Archives","ark:/21198/z16d7f9z","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_060.tif","60","","","","","","Page 60","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7f9z",""
"Iranian National Baha'i Archives","ark:/21198/z12r5cz3","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_061.tif","61","","","","","","Page 61","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5cz3",""
"Iranian National Baha'i Archives","ark:/21198/z1z04wd7","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_062.tif","62","","","","","","Page 62","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04wd7",""
"Iranian National Baha'i Archives","ark:/21198/z1t744pw","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_063.tif","63","","","","","","Page 63","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t744pw",""
"Iranian National Baha'i Archives","ark:/21198/z1pg3cz5","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_064.tif","64","","","","","","Page 64","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3cz5",""
"Iranian National Baha'i Archives","ark:/21198/z1jq2n89","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_065.tif","65","","","","","","Page 65","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2n89",""
"Iranian National Baha'i Archives","ark:/21198/z1dz1wmg","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_066.tif","66","","","","","","Page 66","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz1wmg",""
"Iranian National Baha'i Archives","ark:/21198/z19614tj","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_067.tif","67","","","","","","Page 67","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19614tj",""
"Iranian National Baha'i Archives","ark:/21198/z15h93jf","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_068.tif","68","","","","","","Page 68","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h93jf",""
"Iranian National Baha'i Archives","ark:/21198/z11r8bs8","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_069.tif","69","","","","","","Page 69","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8bs8",""
"Iranian National Baha'i Archives","ark:/21198/z1x07v8v","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_070.tif","70","","","","","","Page 70","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x07v8v",""
"Iranian National Baha'i Archives","ark:/21198/z1s773jh","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_071.tif","71","","","","","","Page 71","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s773jh",""
"Iranian National Baha'i Archives","ark:/21198/z1ng6bwp","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_072.tif","72","","","","","","Page 72","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6bwp",""
"Iranian National Baha'i Archives","ark:/21198/z1hq5m6t","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_073.tif","73","","","","","","Page 73","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5m6t",""
"Iranian National Baha'i Archives","ark:/21198/z1cz4vfn","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_074.tif","74","","","","","","Page 74","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz4vfn",""
"Iranian National Baha'i Archives","ark:/21198/z1892t6v","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_075.tif","75","","","","","","Page 75","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1892t6v",""
"Iranian National Baha'i Archives","ark:/21198/z14j22dm","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_076.tif","76","","","","","","Page 76","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j22dm",""
"Iranian National Baha'i Archives","ark:/21198/z10s19nf","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_077.tif","77","","","","","","Page 77","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s19nf",""
"Iranian National Baha'i Archives","ark:/21198/z1w10t5g","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_078.tif","78","","","","","","Page 78","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10t5g",""
"Iranian National Baha'i Archives","ark:/21198/z1r802h1","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_079.tif","79","","","","","","Page 79","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r802h1",""
"Iranian National Baha'i Archives","ark:/21198/z1mg99sr","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_080.tif","80","","","","","","Page 80","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg99sr",""
"Iranian National Baha'i Archives","ark:/21198/z1gq8k10","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_081.tif","81","","","","","","Page 81","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8k10",""
"Iranian National Baha'i Archives","ark:/21198/z1c26hqw","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_082.tif","82","","","","","","Page 82","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26hqw",""
"Iranian National Baha'i Archives","ark:/21198/z1795rx8","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_083.tif","83","","","","","","Page 83","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1795rx8",""
"Iranian National Baha'i Archives","ark:/21198/z13j516b","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_084.tif","84","","","","","","Page 84","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j516b",""
"Iranian National Baha'i Archives","ark:/21198/z1zs4hr3","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_085.tif","85","","","","","","Page 85","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4hr3",""
"Iranian National Baha'i Archives","ark:/21198/z1v13s2j","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_086.tif","86","","","","","","Page 86","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13s2j",""
"Iranian National Baha'i Archives","ark:/21198/z1q831cn","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_087.tif","87","","","","","","Page 87","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q831cn",""
"Iranian National Baha'i Archives","ark:/21198/z1kh28k1","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_088.tif","88","","","","","","Page 88","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh28k1",""
"Iranian National Baha'i Archives","ark:/21198/z1fv079g","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_089.tif","89","","","","","","Page 89","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv079g",""
"Iranian National Baha'i Archives","ark:/21198/z1b29gj2","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_090.tif","90","","","","","","Page 90","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29gj2",""
"Iranian National Baha'i Archives","ark:/21198/z1698qsw","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_091.tif","91","","","","","","Page 91","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1698qsw",""
"Iranian National Baha'i Archives","ark:/21198/z12j802z","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_092.tif","92","","","","","","Page 92","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j802z",""
"Iranian National Baha'i Archives","ark:/21198/z1xs7gn5","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_093.tif","93","","","","","","Page 93","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7gn5",""
"Iranian National Baha'i Archives","ark:/21198/z1t16qxr","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_094.tif","94","","","","","","Page 94","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16qxr",""
"Iranian National Baha'i Archives","ark:/21198/z1p8605c","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_095.tif","95","","","","","","Page 95","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p8605c",""
"Iranian National Baha'i Archives","ark:/21198/z1jm3xxg","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_096.tif","96","","","","","","Page 96","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm3xxg",""
"Iranian National Baha'i Archives","ark:/21198/z1dv364n","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_097.tif","97","","","","","","Page 97","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv364n",""
"Iranian National Baha'i Archives","ark:/21198/z1932fd7","ark:/21198/zz002h5wv1","","","Page","inba/image/21198-zz002h5wv1-1-master_098.tif","98","","","","","","Page 98","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932fd7",""
