"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Visibility","viewingHint","Duplicate","Delete in Title","Thumbnail","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Iranian National Baha'i Archives","ark:/21198/z15m7tc5","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_033.tif","33","","","","","","Page 33","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m7tc5",""
"Iranian National Baha'i Archives","ark:/21198/z11v72nt","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_034.tif","34","","","","","","Page 34","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v72nt",""
"Iranian National Baha'i Archives","ark:/21198/z1x36k4d","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_035.tif","35","","","","","","Page 35","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36k4d",""
"Iranian National Baha'i Archives","ark:/21198/z1sb5tbs","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_036.tif","36","","","","","","Page 36","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb5tbs",""
"Iranian National Baha'i Archives","ark:/21198/z1nk52mf","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_037.tif","37","","","","","","Page 37","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk52mf",""
"Iranian National Baha'i Archives","ark:/21198/z1ht49zm","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_038.tif","38","","","","","","Page 38","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht49zm",""
"Iranian National Baha'i Archives","ark:/21198/z1d528jk","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_039.tif","39","","","","","","Page 39","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d528jk",""
"Iranian National Baha'i Archives","ark:/21198/z18d1hwr","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_040.tif","40","","","","","","Page 40","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1hwr",""
"Iranian National Baha'i Archives","ark:/21198/z14n0s7b","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_041.tif","41","","","","","","Page 41","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n0s7b",""
"Iranian National Baha'i Archives","ark:/21198/z10w01f3","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_042.tif","42","","","","","","Page 42","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w01f3",""
"Iranian National Baha'i Archives","ark:/21198/z1w39hxq","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_043.tif","43","","","","","","Page 43","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39hxq",""
"Iranian National Baha'i Archives","ark:/21198/z1rb8s5z","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_044.tif","44","","","","","","Page 44","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb8s5z",""
"Iranian National Baha'i Archives","ark:/21198/z1mk81hh","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_045.tif","45","","","","","","Page 45","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk81hh",""
"Iranian National Baha'i Archives","ark:/21198/z1gx604m","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_046.tif","46","","","","","","Page 46","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx604m",""
"Iranian National Baha'i Archives","ark:/21198/z1c557g3","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_047.tif","47","","","","","","Page 47","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c557g3",""
"Iranian National Baha'i Archives","ark:/21198/z17d4gt8","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_048.tif","48","","","","","","Page 48","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4gt8",""
"Iranian National Baha'i Archives","ark:/21198/z13n3r12","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_049.tif","49","","","","","","Page 49","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n3r12",""
"Iranian National Baha'i Archives","ark:/21198/z1zw37gv","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_050.tif","50","","","","","","Page 50","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw37gv",""
"Iranian National Baha'i Archives","ark:/21198/z1v42grf","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_051.tif","51","","","","","","Page 51","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42grf",""
"Iranian National Baha'i Archives","ark:/21198/z1qc1r31","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_052.tif","52","","","","","","Page 52","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc1r31",""
"Iranian National Baha'i Archives","ark:/21198/z1kp9prm","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_053.tif","53","","","","","","Page 53","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9prm",""
"Iranian National Baha'i Archives","ark:/21198/z1fx8z4n","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_054.tif","54","","","","","","Page 54","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx8z4n",""
"Iranian National Baha'i Archives","ark:/21198/z1b586dm","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_055.tif","55","","","","","","Page 55","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b586dm",""
"Iranian National Baha'i Archives","ark:/21198/z16d7fnf","ark:/21198/zz002h5xhb","","","Page","inba/image/21198-zz002h5xhb-1-master_056.tif","56","","","","","","Page 56","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7fnf",""
