"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Visibility","viewingHint","Duplicate","Delete in Title","Thumbnail","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Iranian National Baha'i Archives","ark:/21198/z1sf4hm9","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_018.tif","18","","","","","","Page 18","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4hm9",""
"Iranian National Baha'i Archives","ark:/21198/z1np3rs7","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_019.tif","19","","","","","","Page 19","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np3rs7",""
"Iranian National Baha'i Archives","ark:/21198/z1hx310d","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_020.tif","20","","","","","","Page 20","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx310d",""
"Iranian National Baha'i Archives","ark:/21198/z1d5289f","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_021.tif","21","","","","","","Page 21","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d5289f",""
"Iranian National Baha'i Archives","ark:/21198/z18d1hnm","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_022.tif","22","","","","","","Page 22","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1hnm",""
"Iranian National Baha'i Archives","ark:/21198/z14q9gb2","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_023.tif","23","","","","","","Page 23","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9gb2",""
"Iranian National Baha'i Archives","ark:/21198/z10z8qqp","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_024.tif","24","","","","","","Page 24","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z8qqp",""
"Iranian National Baha'i Archives","ark:/21198/z1w6876n","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_025.tif","25","","","","","","Page 25","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w6876n",""
"Iranian National Baha'i Archives","ark:/21198/z1rf7gfg","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_026.tif","26","","","","","","Page 26","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7gfg",""
"Iranian National Baha'i Archives","ark:/21198/z1mp6qmd","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_027.tif","27","","","","","","Page 27","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp6qmd",""
"Iranian National Baha'i Archives","ark:/21198/z1gx5zx4","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_028.tif","28","","","","","","Page 28","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx5zx4",""
"Iranian National Baha'i Archives","ark:/21198/z1c83xnw","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_029.tif","29","","","","","","Page 29","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c83xnw",""
"Iranian National Baha'i Archives","ark:/21198/z17h35z0","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_030.tif","30","","","","","","Page 30","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h35z0",""
"Iranian National Baha'i Archives","ark:/21198/z13r2f9k","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_031.tif","31","","","","","","Page 31","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2f9k",""
"Iranian National Baha'i Archives","ark:/21198/z1001pk5","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_032.tif","32","","","","","","Page 32","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001pk5",""
"Iranian National Baha'i Archives","ark:/21198/z1v7160x","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_033.tif","33","","","","","","Page 33","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v7160x",""
"Iranian National Baha'i Archives","ark:/21198/z1qg0f7r","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_034.tif","34","","","","","","Page 34","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0f7r",""
"Iranian National Baha'i Archives","ark:/21198/z1kp9pjx","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_035.tif","35","","","","","","Page 35","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9pjx",""
"Iranian National Baha'i Archives","ark:/21198/z1g17n5b","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_036.tif","36","","","","","","Page 36","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17n5b",""
"Iranian National Baha'i Archives","ark:/21198/z1b86whh","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_037.tif","37","","","","","","Page 37","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b86whh",""
"Iranian National Baha'i Archives","ark:/21198/z16h64v2","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_038.tif","38","","","","","","Page 38","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h64v2",""
"Iranian National Baha'i Archives","ark:/21198/z12r5d4r","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_039.tif","39","","","","","","Page 39","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5d4r",""
"Iranian National Baha'i Archives","ark:/21198/z1z04wj1","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_040.tif","40","","","","","","Page 40","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04wj1",""
"Iranian National Baha'i Archives","ark:/21198/z1t744s7","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_041.tif","41","","","","","","Page 41","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t744s7",""
"Iranian National Baha'i Archives","ark:/21198/z1pg3d3c","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_042.tif","42","","","","","","Page 42","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3d3c",""
"Iranian National Baha'i Archives","ark:/21198/z1jt1bsz","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_043.tif","43","","","","","","Page 43","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1bsz",""
"Iranian National Baha'i Archives","ark:/21198/z1f20m3d","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_044.tif","44","","","","","","Page 44","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20m3d",""
"Iranian National Baha'i Archives","ark:/21198/z1989vf1","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_045.tif","45","","","","","","Page 45","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1989vf1",""
"Iranian National Baha'i Archives","ark:/21198/z15h93p7","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_046.tif","46","","","","","","Page 46","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h93p7",""
"Iranian National Baha'i Archives","ark:/21198/z11r8bwm","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_047.tif","47","","","","","","Page 47","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8bwm",""
"Iranian National Baha'i Archives","ark:/21198/z1x07vc6","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_048.tif","48","","","","","","Page 48","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x07vc6",""
"Iranian National Baha'i Archives","ark:/21198/z1s773p9","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_049.tif","49","","","","","","Page 49","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s773p9",""
"Iranian National Baha'i Archives","ark:/21198/z1nk52dr","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_050.tif","50","","","","","","Page 50","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk52dr",""
"Iranian National Baha'i Archives","ark:/21198/z1ht49rx","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_051.tif","51","","","","","","Page 51","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht49rx",""
"Iranian National Baha'i Archives","ark:/21198/z1d23k2c","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_052.tif","52","","","","","","Page 52","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23k2c",""
"Iranian National Baha'i Archives","ark:/21198/z1892tbn","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_053.tif","53","","","","","","Page 53","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1892tbn",""
"Iranian National Baha'i Archives","ark:/21198/z14j22hz","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_054.tif","54","","","","","","Page 54","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j22hz",""
"Iranian National Baha'i Archives","ark:/21198/z10s19rs","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_055.tif","55","","","","","","Page 55","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s19rs",""
"Iranian National Baha'i Archives","ark:/21198/z1w10t98","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_056.tif","56","","","","","","Page 56","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10t98",""
"Iranian National Baha'i Archives","ark:/21198/z1rb8rzv","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_057.tif","57","","","","","","Page 57","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb8rzv",""
"Iranian National Baha'i Archives","ark:/21198/z1mk819t","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_058.tif","58","","","","","","Page 58","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk819t",""
"Iranian National Baha'i Archives","ark:/21198/z1gt78mj","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_059.tif","59","","","","","","Page 59","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt78mj",""
"Iranian National Baha'i Archives","ark:/21198/z1c26hvp","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_060.tif","60","","","","","","Page 60","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26hvp",""
"Iranian National Baha'i Archives","ark:/21198/z1795s11","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_061.tif","61","","","","","","Page 61","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1795s11",""
"Iranian National Baha'i Archives","ark:/21198/z13j519p","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_062.tif","62","","","","","","Page 62","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j519p",""
"Iranian National Baha'i Archives","ark:/21198/z1zs4hww","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_063.tif","63","","","","","","Page 63","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4hww",""
"Iranian National Baha'i Archives","ark:/21198/z1v42gjr","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_064.tif","64","","","","","","Page 64","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42gjr",""
"Iranian National Baha'i Archives","ark:/21198/z1qc1qwx","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_065.tif","65","","","","","","Page 65","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc1qwx",""
"Iranian National Baha'i Archives","ark:/21198/z1km107w","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_066.tif","66","","","","","","Page 66","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km107w",""
"Iranian National Baha'i Archives","ark:/21198/z1fv07f8","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_067.tif","67","","","","","","Page 67","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv07f8",""
"Iranian National Baha'i Archives","ark:/21198/z1b29gnd","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_068.tif","68","","","","","","Page 68","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b29gnd",""
"Iranian National Baha'i Archives","ark:/21198/z1698qw7","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_069.tif","69","","","","","","Page 69","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1698qw7",""
"Iranian National Baha'i Archives","ark:/21198/z12j806r","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_070.tif","70","","","","","","Page 70","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j806r",""
"Iranian National Baha'i Archives","ark:/21198/z1xw6657","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_071.tif","71","","","","","","Page 71","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6657",""
"Iranian National Baha'i Archives","ark:/21198/z1t45fhq","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_072.tif","72","","","","","","Page 72","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45fhq",""
"Iranian National Baha'i Archives","ark:/21198/z1pc4ptf","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_073.tif","73","","","","","","Page 73","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4ptf",""
"Iranian National Baha'i Archives","ark:/21198/z1jm3z2p","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_074.tif","74","","","","","","Page 74","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm3z2p",""
"Iranian National Baha'i Archives","ark:/21198/z1dv3670","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_075.tif","75","","","","","","Page 75","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3670",""
"Iranian National Baha'i Archives","ark:/21198/z1932fj1","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_076.tif","76","","","","","","Page 76","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932fj1",""
"Iranian National Baha'i Archives","ark:/21198/z15b1pw6","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_077.tif","77","","","","","","Page 77","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1pw6",""
"Iranian National Baha'i Archives","ark:/21198/z11n9ng9","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_078.tif","78","","","","","","Page 78","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9ng9",""
"Iranian National Baha'i Archives","ark:/21198/z1ww953r","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_079.tif","79","","","","","","Page 79","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww953r",""
"Iranian National Baha'i Archives","ark:/21198/z1s48dds","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_080.tif","80","","","","","","Page 80","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48dds",""
"Iranian National Baha'i Archives","ark:/21198/z1nc7nm5","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_081.tif","81","","","","","","Page 81","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7nm5",""
"Iranian National Baha'i Archives","ark:/21198/z1hm6ws3","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_082.tif","82","","","","","","Page 82","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm6ws3",""
"Iranian National Baha'i Archives","ark:/21198/z1cv653m","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_083.tif","83","","","","","","Page 83","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv653m",""
"Iranian National Baha'i Archives","ark:/21198/z1835df3","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_084.tif","84","","","","","","Page 84","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835df3",""
"Iranian National Baha'i Archives","ark:/21198/z14f3c26","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_085.tif","85","","","","","","Page 85","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3c26",""
"Iranian National Baha'i Archives","ark:/21198/z10p2mdc","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_086.tif","86","","","","","","Page 86","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2mdc",""
"Iranian National Baha'i Archives","ark:/21198/z1vx23zh","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_087.tif","87","","","","","","Page 87","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx23zh",""
"Iranian National Baha'i Archives","ark:/21198/z1r51c5m","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_088.tif","88","","","","","","Page 88","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51c5m",""
"Iranian National Baha'i Archives","ark:/21198/z1md0mc0","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_089.tif","89","","","","","","Page 89","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0mc0",""
"Iranian National Baha'i Archives","ark:/21198/z1gm9vp5","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_090.tif","90","","","","","","Page 90","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gm9vp5",""
"Iranian National Baha'i Archives","ark:/21198/z1bz7tdm","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_091.tif","91","","","","","","Page 91","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7tdm",""
"Iranian National Baha'i Archives","ark:/21198/z17672q1","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_092.tif","92","","","","","","Page 92","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17672q1",""
"Iranian National Baha'i Archives","ark:/21198/z13f6b32","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_093.tif","93","","","","","","Page 93","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6b32",""
"Iranian National Baha'i Archives","ark:/21198/z1zp5tkx","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_094.tif","94","","","","","","Page 94","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp5tkx",""
"Iranian National Baha'i Archives","ark:/21198/z1tx52t4","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_095.tif","95","","","","","","Page 95","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx52t4",""
"Iranian National Baha'i Archives","ark:/21198/z1q54b0s","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_096.tif","96","","","","","","Page 96","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54b0s",""
"Iranian National Baha'i Archives","ark:/21198/z1kd3k9h","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_097.tif","97","","","","","","Page 97","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3k9h",""
"Iranian National Baha'i Archives","ark:/21198/z1fr1hzn","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_098.tif","98","","","","","","Page 98","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1hzn",""
"Iranian National Baha'i Archives","ark:/21198/z1b00s83","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_099.tif","99","","","","","","Page 99","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b00s83",""
"Iranian National Baha'i Archives","ark:/21198/z16701n3","ark:/21198/zz002h5x34","","","Page","inba/image/21198-zz002h5x34-1-master_100.tif","100","","","","","","Page 100","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16701n3",""
