"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Visibility","viewingHint","Duplicate","Delete in Title","Thumbnail","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Iranian National Baha'i Archives","ark:/21198/z12z2tg4","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_109.tif","109","","","","","","Page 109","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z2tg4",""
"Iranian National Baha'i Archives","ark:/21198/z1z62b0j","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_110.tif","110","","","","","","Page 110","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62b0j",""
"Iranian National Baha'i Archives","ark:/21198/z1tf1k98","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_111.tif","111","","","","","","Page 111","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1k98",""
"Iranian National Baha'i Archives","ark:/21198/z1pp0tnf","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_112.tif","112","","","","","","Page 112","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp0tnf",""
"Iranian National Baha'i Archives","ark:/21198/z1jx02v6","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_113.tif","113","","","","","","Page 113","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx02v6",""
"Iranian National Baha'i Archives","ark:/21198/z1f49b36","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_114.tif","114","","","","","","Page 114","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49b36",""
"Iranian National Baha'i Archives","ark:/21198/z19g78ss","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_115.tif","115","","","","","","Page 115","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g78ss",""
"Iranian National Baha'i Archives","ark:/21198/z15q6j11","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_116.tif","116","","","","","","Page 116","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6j11",""
"Iranian National Baha'i Archives","ark:/21198/z11z5sbr","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_117.tif","117","","","","","","Page 117","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z5sbr",""
"Iranian National Baha'i Archives","ark:/21198/z1x658w6","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_118.tif","118","","","","","","Page 118","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x658w6",""
"Iranian National Baha'i Archives","ark:/21198/z1sf4j5w","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_119.tif","119","","","","","","Page 119","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4j5w",""
"Iranian National Baha'i Archives","ark:/21198/z1np3sbt","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_120.tif","120","","","","","","Page 120","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np3sbt",""
"Iranian National Baha'i Archives","ark:/21198/z1hx31k1","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_121.tif","121","","","","","","Page 121","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx31k1",""
"Iranian National Baha'i Archives","ark:/21198/z1d810b7","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_122.tif","122","","","","","","Page 122","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d810b7",""
"Iranian National Baha'i Archives","ark:/21198/z18h07mh","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_123.tif","123","","","","","","Page 123","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h07mh",""
"Iranian National Baha'i Archives","ark:/21198/z14q9gw7","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_124.tif","124","","","","","","Page 124","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9gw7",""
"Iranian National Baha'i Archives","ark:/21198/z10z8r7t","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_125.tif","125","","","","","","Page 125","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z8r7t",""
"Iranian National Baha'i Archives","ark:/21198/z1w687qc","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_126.tif","126","","","","","","Page 126","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w687qc",""
"Iranian National Baha'i Archives","ark:/21198/z1rf7gz6","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_127.tif","127","","","","","","Page 127","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7gz6",""
"Iranian National Baha'i Archives","ark:/21198/z1mp6r50","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_128.tif","128","","","","","","Page 128","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp6r50",""
"Iranian National Baha'i Archives","ark:/21198/z1h14pz7","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_129.tif","129","","","","","","Page 129","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h14pz7",""
"Iranian National Baha'i Archives","ark:/21198/z1c83z7x","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_130.tif","130","","","","","","Page 130","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c83z7x",""
"Iranian National Baha'i Archives","ark:/21198/z17h36hk","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_131.tif","131","","","","","","Page 131","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h36hk",""
"Iranian National Baha'i Archives","ark:/21198/z13r2ft9","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_132.tif","132","","","","","","Page 132","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2ft9",""
"Iranian National Baha'i Archives","ark:/21198/z1001q39","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_133.tif","133","","","","","","Page 133","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1001q39",""
"Iranian National Baha'i Archives","ark:/21198/z1v716hn","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_134.tif","134","","","","","","Page 134","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v716hn",""
"Iranian National Baha'i Archives","ark:/21198/z1qg0fsx","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_135.tif","135","","","","","","Page 135","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0fsx",""
"Iranian National Baha'i Archives","ark:/21198/z1ks8dgc","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_136.tif","136","","","","","","Page 136","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8dgc",""
"Iranian National Baha'i Archives","ark:/21198/z1g17nrz","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_137.tif","137","","","","","","Page 137","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17nrz",""
"Iranian National Baha'i Archives","ark:/21198/z1b86x23","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_138.tif","138","","","","","","Page 138","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b86x23",""
"Iranian National Baha'i Archives","ark:/21198/z16h65c6","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_139.tif","139","","","","","","Page 139","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h65c6",""
"Iranian National Baha'i Archives","ark:/21198/z12r5dng","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_140.tif","140","","","","","","Page 140","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5dng",""
"Iranian National Baha'i Archives","ark:/21198/z1z04x3m","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_141.tif","141","","","","","","Page 141","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04x3m",""
"Iranian National Baha'i Archives","ark:/21198/z1t745c8","ark:/21198/zz002h5z1k","","","Page","inba/image/21198-zz002h5z1k-1-master_142.tif","142","","","","","","Page 142","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t745c8",""
