Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.subject,Coverage.geographic,Name.creator,Subject,Rights.publicationNote,Language,Type.genre,Author,Name.contributor,Name.correspondent,Name.repository,Rights.permissionNote,Name.photographer,Title,Date.creation,Date.publication,Description.note,Date.normalized,Description.caption,Description.abstract,Finding Aid URL,Opac url,IIIF Manifest URL
Women Against Violence Against Women (WAVAW) Collection,ark:/21198/zz000s2z4b,,2,Completed,Collection,,,,,,,,,,still image|~|text,copyrighted,,,Women Against Violence Against Women,Los Angeles (Calif.),Women Against Violence Against Women,Women Against Violence Against Women--Archives|~|Freedom of speech|~|Violence in mass media|~|Sex in mass media|~|Women--Violence against--United States,,eng,,,,,June L. Mazer Lesbian Archives,,,"Women Against Violence Against Women (WAVAW) collection, 1964-1994",Between 1964 and 1994,,"The Women Against Violence Against Women(WAVAW) Collection is a mixture of papers and organizational records, publications, ephemera and audio-visual materials collected by organization member Dani Adams (national office in Los Angeles). Of particular interest are the internal memos and complete run of national newsletters produced by the Los Angeles Chapter for national chapter distribution and slides and scripts from the WAVAW slide show, the presentation that chapter members showed to audiences nationwide. There is also extensive coverage of WAVAW's actions against the film ""Snuff"" and the Rolling Stones's ""Black and Blue"" advertising campaign and national boycott of Warner Communications, Inc. (WCI).",1964/1994,,"Women Against Violence Against Women (WAVAW), a feminist activist organization, was founded in 1976 in Los Angeles by anti-pornography activist Marcia Womongold. The Los Angeles chapter of WAVAW was formed out of an ad hoc coalition of feminist groups who joined forces to protest a film called ""Snuff"" and the advertising campaign for the Rolling Stones album, ""Black and Blue.""",https://oac.cdlib.org/findaid/ark:/13030/kt4t1nf1vc/,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=6646867,https://iiif.library.ucla.edu/collections/ark%3A%2F21198%2Fzz000s2z4b
