"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz0028n2d3","ark:/21198/zz0028n22x","2","Completed","Page","StGall/masters/karlsruhe_141/BLB_CodAugPerg_141_001r.tif","1","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028n2d3","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 1r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028n2fm","ark:/21198/zz0028n22x","2","Completed","Page","StGall/masters/karlsruhe_141/BLB_CodAugPerg_141_001v.tif","2","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 1v","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028n2g4","ark:/21198/zz0028n22x","2","Completed","Page","StGall/masters/karlsruhe_141/BLB_CodAugPerg_141_002r.tif","3","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028n2g4","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 2r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028n2hn","ark:/21198/zz0028n22x","2","Completed","Page","StGall/masters/karlsruhe_141/BLB_CodAugPerg_141_002v.tif","4","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028n2hn","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 2v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028n2j5","ark:/21198/zz0028n22x","2","Completed","Page","StGall/masters/karlsruhe_141/BLB_CodAugPerg_141_003r.tif","5","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028n2j5","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 3r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028n2kp","ark:/21198/zz0028n22x","2","Completed","Page","StGall/masters/karlsruhe_141/BLB_CodAugPerg_141_003v.tif","6","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028n2kp","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 3v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028n2m6","ark:/21198/zz0028n22x","2","Completed","Page","StGall/masters/karlsruhe_141/BLB_CodAugPerg_141_004r.tif","7","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 4r","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028n2nq","ark:/21198/zz0028n22x","2","Completed","Page","StGall/masters/karlsruhe_141/BLB_CodAugPerg_141_004v.tif","8","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028n2nq","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 4v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028n2p7","ark:/21198/zz0028n22x","2","Completed","Page","StGall/masters/karlsruhe_141/BLB_CodAugPerg_141_005r.tif","9","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 5r","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028n2qr","ark:/21198/zz0028n22x","2","Completed","Page","StGall/masters/karlsruhe_141/BLB_CodAugPerg_141_005v.tif","10","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028n2qr","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 5v","","","","","","","","","","","","succeeded"
