"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz001bnt62","ark:/21198/zz001804kr","2","Completed","Page","StGall/masters/karlsruhe_233/21198-zz001bnt62_748700_master.tif","1","","","","","","","","","","","","","","","","Front cover","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz001bnt7k","ark:/21198/zz001804kr","2","Completed","Page","StGall/masters/karlsruhe_233/21198-zz001bnt7k_748706_master.tif","2","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnt7k","","","","","","","","","","","","","","","Inside front cover","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tghq","ark:/21198/zz001804kr","2","Completed","Page","StGall/masters/karlsruhe_233/21198-zz0019tghq_742154_master.tif","3","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tghq","","","","","","","","","","","","","","","f. 1r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tgj7","ark:/21198/zz001804kr","2","Completed","Page","StGall/masters/karlsruhe_233/21198-zz0019tgj7_742159_master.tif","4","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tgj7","","","","","","","","","","","","","","","f. 1v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tgkr","ark:/21198/zz001804kr","2","Completed","Page","StGall/masters/karlsruhe_233/21198-zz0019tgkr_742162_master.tif","5","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tgkr","","","","","","","","","","","","","","","f. 2r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tgm8","ark:/21198/zz001804kr","2","Completed","Page","StGall/masters/karlsruhe_233/21198-zz0019tgm8_742166_master.tif","6","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tgm8","","","","","","","","","","","","","","","f. 2v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tgns","ark:/21198/zz001804kr","2","Completed","Page","StGall/masters/karlsruhe_233/21198-zz0019tgns_742174_master.tif","8","","","","","","","","","","","","","","","","f. 3r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019tgp9","ark:/21198/zz001804kr","2","Completed","Page","StGall/masters/karlsruhe_233/21198-zz0019tgp9_742180_master.tif","9","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tgp9","","","","","","","","","","","","","","","f. 3v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tgqt","ark:/21198/zz001804kr","2","Completed","Page","StGall/masters/karlsruhe_233/21198-zz0019tgqt_742184_master.tif","10","","","","","","","","","","","","","","","","f. 4r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019tgrb","ark:/21198/zz001804kr","2","Completed","Page","StGall/masters/karlsruhe_233/21198-zz0019tgrb_742190_master.tif","11","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tgrb","","","","","","","","","","","","","","","f. 4v","v","","","","","","","","","","","succeeded"
