"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz0019srh4","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019srh4_740175_master.tif","1","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019srh4","","","","","","","","","","","","","","","Front cover","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r7w4","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r7w4_736631_master.tif","2","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r7w4","","","","","","","","","","","","","","","Inside front cover","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r7vm","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r7vm_736628_master.tif","3","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r7vm","","","","","","","","","","","","","","","f. 1r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r7z5","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r7z5_736637_master.tif","4","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r7z5","","","","","","","","","","","","","","","f. 1v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r7xn","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r7xn_736634_master.tif","5","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r7xn","","","","","","","","","","","","","","","f. 2r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r81p","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r81p_736643_master.tif","6","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r81p","","","","","","","","","","","","","","","f. 2v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r805","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r805_736640_master.tif","7","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r805","","","","","","","","","","","","","","","f. 3r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r83q","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r83q_736649_master.tif","8","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r83q","","","","","","","","","","","","","","","f. 3v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r826","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r826_736646_master.tif","9","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r826","","","","","","","","","","","","","","","f. 4r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r85r","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r85r_736655_master.tif","10","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r85r","","","","","","","","","","","","","","","f. 4v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r847","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r847_736652_master.tif","11","","","","","","","","","","","","","","","","f. 5r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019r87s","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r87s_736661_master.tif","12","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r87s","","","","","","","","","","","","","","","f. 5v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r868","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r868_736658_master.tif","13","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r868","","","","","","","","","","","","","","","f. 6r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r89t","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r89t_736667_master.tif","14","","","","","","","","","","","","","","","","f. 6v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019r889","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r889_736664_master.tif","15","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r889","","","","","","","","","","","","","","","f. 7r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r8cv","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r8cv_736673_master.tif","16","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r8cv","","","","","","","","","","","","","","","f. 7v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r8bb","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r8bb_736670_master.tif","17","","","","","","","","","","","","","","","","f. 8r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019r8fw","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r8fw_736679_master.tif","18","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r8fw","","","","","","","","","","","","","","","f. 8v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r8dc","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r8dc_736676_master.tif","19","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r8dc","","","","","","","","","","","","","","","f. 9r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r8hx","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r8hx_736685_master.tif","20","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r8hx","","","","","","","","","","","","","","","f. 9v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r8gd","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r8gd_736682_master.tif","21","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r8gd","","","","","","","","","","","","","","","f. 10r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r8kz","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r8kz_736691_master.tif","22","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r8kz","","","","","","","","","","","","","","","f. 10v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r8jf","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r8jf_736688_master.tif","23","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r8jf","","","","","","","","","","","","","","","f. 11r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r8n0","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r8n0_736697_master.tif","24","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r8n0","","","","","","","","","","","","","","","f. 11v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r8mg","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r8mg_736694_master.tif","25","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r8mg","","","","","","","","","","","","","","","f. 12r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r8q1","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r8q1_736703_master.tif","26","","","","","","","","","","","","","","","","f. 12v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019r8ph","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r8ph_736700_master.tif","27","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r8ph","","","","","","","","","","","","","","","f. 13r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r8s2","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r8s2_736709_master.tif","28","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r8s2","","","","","","","","","","","","","","","f. 13v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019r8rj","ark:/21198/zz001804qt","2","Completed","Page","StGall/masters/karlsruhe_081/21198-zz0019r8rj_736706_master.tif","29","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019r8rj","","","","","","","","","","","","","","","f. 14r","r","","","","","","","","","","","succeeded"
