"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz0028mcp4","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_001r.tif","1","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028mcp4","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 1r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028mcqn","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_001v.tif","2","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028mcqn","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 1v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028mcr5","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_002r.tif","3","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028mcr5","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 2r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028mcsp","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_002v.tif","4","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028mcsp","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 2v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028mct6","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_003r.tif","5","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028mct6","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 3r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028mcvq","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_003v.tif","6","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028mcvq","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 3v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028mcw7","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_004r.tif","7","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028mcw7","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 4r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028mcxr","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_004v.tif","8","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028mcxr","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 4v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028mcz8","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_005r.tif","9","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028mcz8","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 5r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028md08","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_005v.tif","10","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028md08","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 5v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028md1s","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_006r.tif","11","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028md1s","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 6r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028md29","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_006v.tif","12","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028md29","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 6v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028md3t","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_007r.tif","13","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028md3t","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 7r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028md4b","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_007v.tif","14","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028md4b","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 7v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028md5v","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_008r.tif","15","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028md5v","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 8r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028md6c","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_008v.tif","16","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028md6c","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 8v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028md7w","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_009r.tif","17","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028md7w","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 9r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028md8d","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_009v.tif","18","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028md8d","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 9v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028md9x","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_010r.tif","19","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028md9x","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 10r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028mdbf","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_010v.tif","20","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028mdbf","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 10v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028mdcz","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_011r.tif","21","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028mdcz","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 11r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028mddg","ark:/21198/zz00289q34","2","Completed","Page","StGall/masters/karlsruhe_126/BLB_CodAugPerg_126_011v.tif","22","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028mddg","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 11v","","","","","","","","","","","","succeeded"
