"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz001d7mpv","ark:/21198/zz001804p9","2","Completed","Page","StGall/masters/karlsruhe_253/21198-zz001d7mpv_772204_master.tif","1","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d7mpv","","","","","","","","","","","","","","","Front cover","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d7mqc","ark:/21198/zz001804p9","2","Completed","Page","StGall/masters/karlsruhe_253/21198-zz001d7mqc_772210_master.tif","2","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d7mqc","","","","","","","","","","","","","","","Inside front cover","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001dn3xm","ark:/21198/zz001804p9","2","Completed","Page","StGall/masters/karlsruhe_253/21198-zz001dn3xm_776442_master.tif","3","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dn3xm","","","","","","","","","","","","","","","Flyleaf r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001dn425","ark:/21198/zz001804p9","2","Completed","Page","StGall/masters/karlsruhe_253/21198-zz001dn425_776448_master.tif","4","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dn425","","","","","","","","","","","","","","","Flyleaf v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d7mrw","ark:/21198/zz001804p9","2","Completed","Page","StGall/masters/karlsruhe_253/21198-zz001d7mrw_772219_master.tif","5","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d7mrw","","","","","","","","","","","","","","","f. 1r","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d7msd","ark:/21198/zz001804p9","2","Completed","Page","StGall/masters/karlsruhe_253/21198-zz001d7msd_772225_master.tif","6","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d7msd","","","","","","","","","","","","","","","f. 1v","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d7mtx","ark:/21198/zz001804p9","2","Completed","Page","StGall/masters/karlsruhe_253/21198-zz001d7mtx_772228_master.tif","7","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d7mtx","","","","","","","","","","","","","","","f. 2r","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d7mvf","ark:/21198/zz001804p9","2","Completed","Page","StGall/masters/karlsruhe_253/21198-zz001d7mvf_772234_master.tif","8","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d7mvf","","","","","","","","","","","","","","","f. 2v","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d7mwz","ark:/21198/zz001804p9","2","Completed","Page","StGall/masters/karlsruhe_253/21198-zz001d7mwz_772271_master.tif","9","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d7mwz","","","","","","","","","","","","","","","f. 3r","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d7mxg","ark:/21198/zz001804p9","2","Completed","Page","StGall/masters/karlsruhe_253/21198-zz001d7mxg_772276_master.tif","10","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d7mxg","","","","","","","","","","","","","","","f. 3v","r","","","","","","","","","","","succeeded"
