"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz0019t687","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019t687_741548_master.tif","1","","","","","","","","","","","","","","","","Front cover","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019t6hv","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019t6hv_741565_master.tif","2","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t6hv","","","","","","","","","","","","","","","Inside front cover","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019sm72","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019sm72_739734_master.tif","3","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019sm72","","","","","","","","","","","","","","","f. 1r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019sm8k","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019sm8k_739741_master.tif","4","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019sm8k","","","","","","","","","","","","","","","f. 1v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019sm93","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019sm93_739746_master.tif","5","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019sm93","","","","","","","","","","","","","","","f. 2r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019smbm","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019smbm_739752_master.tif","6","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019smbm","","","","","","","","","","","","","","","f. 2v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019smc4","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019smc4_739756_master.tif","7","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019smc4","","","","","","","","","","","","","","","f. 3r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019smdn","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019smdn_739761_master.tif","8","","","","","","","","","","","","","","","","f. 3v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019smf5","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019smf5_739764_master.tif","9","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019smf5","","","","","","","","","","","","","","","f. 4r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019smgp","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019smgp_739770_master.tif","10","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019smgp","","","","","","","","","","","","","","","f. 4v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019smh6","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019smh6_739776_master.tif","11","","","","","","","","","","","","","","","","f. 5r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019smjq","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019smjq_739779_master.tif","12","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019smjq","","","","","","","","","","","","","","","f. 5v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019smk7","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019smk7_739785_master.tif","13","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019smk7","","","","","","","","","","","","","","","f. 6r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019smmr","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019smmr_739789_master.tif","14","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019smmr","","","","","","","","","","","","","","","f. 6v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019smn8","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019smn8_739795_master.tif","15","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019smn8","","","","","","","","","","","","","","","f. 7r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019smps","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019smps_739852_master.tif","16","","","","","","","","","","","","","","","","f. 7v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019smq9","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019smq9_739857_master.tif","17","","","","","","","","","","","","","","","","f. 8r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019smrt","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019smrt_739860_master.tif","18","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019smrt","","","","","","","","","","","","","","","f. 8v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019smsb","ark:/21198/zz0018045j","2","Completed","Page","StGall/masters/karlsruhe_125/21198-zz0019smsb_739864_master.tif","19","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019smsb","","","","","","","","","","","","","","","f. 9r","r","","","","","","","","","","","succeeded"
