"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz00176x7z","ark:/21198/zz00162jsq","2","Completed","Page","StGall/masters/karlsruhe_179/21198-zz00176x7z_496785_master.tif","1","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176x7z","","","","","","","","","","","","","","","Front cover","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00176x8g","ark:/21198/zz00162jsq","2","Completed","Page","StGall/masters/karlsruhe_179/21198-zz00176x8g_496788_master.tif","2","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00176x8g","","","","","","","","","","","","","","","Inside front cover","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00163bjn","ark:/21198/zz00162jsq","2","Completed","Page","StGall/masters/karlsruhe_179/21198-zz00163bjn_495080_master.tif","3","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163bjn","","","","","","","","","","","","","","","f. 1r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00163bk5","ark:/21198/zz00162jsq","2","Completed","Page","StGall/masters/karlsruhe_179/21198-zz00163bk5_495083_master.tif","4","","","","","","","","","","","","","","","","f. 1v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz00163bmp","ark:/21198/zz00162jsq","2","Completed","Page","StGall/masters/karlsruhe_179/21198-zz00163bmp_495086_master.tif","5","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163bmp","","","","","","","","","","","","","","","f. 2r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00163bn6","ark:/21198/zz00162jsq","2","Completed","Page","StGall/masters/karlsruhe_179/21198-zz00163bn6_495089_master.tif","6","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163bn6","","","","","","","","","","","","","","","f. 2r","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00163bpq","ark:/21198/zz00162jsq","2","Completed","Page","StGall/masters/karlsruhe_179/21198-zz00163bpq_495092_master.tif","7","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163bpq","","","","","","","","","","","","","","","f. 3r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00163bq7","ark:/21198/zz00162jsq","2","Completed","Page","StGall/masters/karlsruhe_179/21198-zz00163bq7_495095_master.tif","8","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163bq7","","","","","","","","","","","","","","","f. 3r","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00163brr","ark:/21198/zz00162jsq","2","Completed","Page","StGall/masters/karlsruhe_179/21198-zz00163brr_495098_master.tif","9","","","","","","","","","","","","","","","","f. 4r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz00163bs8","ark:/21198/zz00162jsq","2","Completed","Page","StGall/masters/karlsruhe_179/21198-zz00163bs8_495101_master.tif","10","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00163bs8","","","","","","","","","","","","","","","f. 4r","v","","","","","","","","","","","succeeded"
