"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz00196zt2","ark:/21198/zz0017n198","2","Completed","Page","StGall/masters/karlsruhe_069/21198-zz00196zt2_729838_master.tif","1","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00196zt2","","","","","","","","","","","","","","","Front cover","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001nwpwb","ark:/21198/zz0017n198","2","Completed","Page","StGall/masters/karlsruhe_069/21198-zz001nwpwb_1453035_master.tif","2","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nwpwb","","","","","","","","","","","","","","","Inside front cover (missing)","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00196qtp","ark:/21198/zz0017n198","2","Completed","Page","StGall/masters/karlsruhe_069/21198-zz00196qtp_1307603_master.tif","3","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00196qtp","","","","","","","","","","","","","","","f. 1r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00196qv6","ark:/21198/zz0017n198","2","Completed","Page","StGall/masters/karlsruhe_069/21198-zz00196qv6_729046_master.tif","4","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00196qv6","","","","","","","","","","","","","","","f. 1v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00196qwq","ark:/21198/zz0017n198","2","Completed","Page","StGall/masters/karlsruhe_069/21198-zz00196qwq_729050_master.tif","5","","","","","","","","","","","","","","","","f. 2r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz00196qx7","ark:/21198/zz0017n198","2","Completed","Page","StGall/masters/karlsruhe_069/21198-zz00196qx7_729056_master.tif","6","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00196qx7","","","","","","","","","","","","","","","f. 2v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00196qzr","ark:/21198/zz0017n198","2","Completed","Page","StGall/masters/karlsruhe_069/21198-zz00196qzr_729061_master.tif","7","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00196qzr","","","","","","","","","","","","","","","f. 3r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00196r0r","ark:/21198/zz0017n198","2","Completed","Page","StGall/masters/karlsruhe_069/21198-zz00196r0r_729069_master.tif","8","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00196r0r","","","","","","","","","","","","","","","f. 3v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00196r18","ark:/21198/zz0017n198","2","Completed","Page","StGall/masters/karlsruhe_069/21198-zz00196r18_729078_master.tif","9","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00196r18","","","","","","","","","","","","","","","f. 4r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00196r2s","ark:/21198/zz0017n198","2","Completed","Page","StGall/masters/karlsruhe_069/21198-zz00196r2s_729083_master.tif","10","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00196r2s","","","","","","","","","","","","","","","f. 4v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00196r39","ark:/21198/zz0017n198","2","Completed","Page","StGall/masters/karlsruhe_069/21198-zz00196r39_729091_master.tif","11","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00196r39","","","","","","","","","","","","","","","f. 5r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00196r4t","ark:/21198/zz0017n198","2","Completed","Page","StGall/masters/karlsruhe_069/21198-zz00196r4t_729100_master.tif","12","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00196r4t","","","","","","","","","","","","","","","f. 5v","v","","","","","","","","","","","succeeded"
