"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz001d1vq2","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1vq2_757796_master.tif","28","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1vq2","","","","","","","","","","","","","","","f. 13v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1vrk","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1vrk_757799_master.tif","29","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1vrk","","","","","","","","","","","","","","","f. 14r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1vs3","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1vs3_757802_master.tif","30","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1vs3","","","","","","","","","","","","","","","f. 14v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1vtm","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1vtm_757805_master.tif","31","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1vtm","","","","","","","","","","","","","","","f. 15r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1vv4","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1vv4_757808_master.tif","32","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1vv4","","","","","","","","","","","","","","","f. 15v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1vwn","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1vwn_757811_master.tif","33","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1vwn","","","","","","","","","","","","","","","f. 16r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1vx5","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1vx5_757814_master.tif","34","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1vx5","","","","","","","","","","","","","","","f. 16v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1w0p","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1w0p_757817_master.tif","35","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1w0p","","","","","","","","","","","","","","","f. 17r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1w16","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1w16_757820_master.tif","36","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1w16","","","","","","","","","","","","","","","f. 17v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1w2q","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1w2q_757823_master.tif","37","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1w2q","","","","","","","","","","","","","","","f. 18r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1w37","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1w37_757826_master.tif","38","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1w37","","","","","","","","","","","","","","","f. 18v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1w4r","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1w4r_757829_master.tif","39","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1w4r","","","","","","","","","","","","","","","f. 19r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1w58","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1w58_757834_master.tif","40","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1w58","","","","","","","","","","","","","","","f. 19v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1w6s","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1w6s_757837_master.tif","41","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1w6s","","","","","","","","","","","","","","","f. 20r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1w79","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1w79_757840_master.tif","42","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1w79","","","","","","","","","","","","","","","f. 20v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1w8t","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1w8t_757844_master.tif","43","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1w8t","","","","","","","","","","","","","","","f. 21r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1w9b","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1w9b_757847_master.tif","44","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1w9b","","","","","","","","","","","","","","","f. 21v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1wbv","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1wbv_757850_master.tif","45","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1wbv","","","","","","","","","","","","","","","f. 22r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1wcc","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1wcc_757853_master.tif","46","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1wcc","","","","","","","","","","","","","","","f. 22v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1wdw","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1wdw_757856_master.tif","47","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1wdw","","","","","","","","","","","","","","","f. 23r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1wfd","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1wfd_757859_master.tif","48","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1wfd","","","","","","","","","","","","","","","f. 23v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1wgx","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1wgx_757862_master.tif","49","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1wgx","","","","","","","","","","","","","","","f. 24r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1whf","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1whf_757865_master.tif","50","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1whf","","","","","","","","","","","","","","","f. 24v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xcv","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xcv_757871_master.tif","51","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xcv","","","","","","","","","","","","","","","f. 25r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xdc","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xdc_757875_master.tif","52","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xdc","","","","","","","","","","","","","","","f. 25v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xfw","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xfw_757882_master.tif","53","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xfw","","","","","","","","","","","","","","","f. 26r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xgd","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xgd_757885_master.tif","54","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xgd","","","","","","","","","","","","","","","f. 26v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xhx","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xhx_757891_master.tif","55","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xhx","","","","","","","","","","","","","","","f. 27r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xjf","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xjf_757894_master.tif","56","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xjf","","","","","","","","","","","","","","","f. 27v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xkz","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xkz_757898_master.tif","57","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xkz","","","","","","","","","","","","","","","f. 28r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xmg","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xmg_757903_master.tif","58","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xmg","","","","","","","","","","","","","","","f. 28v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xn0","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xn0_757909_master.tif","59","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xn0","","","","","","","","","","","","","","","f. 29r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xph","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xph_757930_master.tif","60","","","","","","","","","","","","","","","","f. 29v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz001d1xq1","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xq1_757937_master.tif","61","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xq1","","","","","","","","","","","","","","","f. 30r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xrj","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xrj_757944_master.tif","62","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xrj","","","","","","","","","","","","","","","f. 30v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xs2","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xs2_757950_master.tif","63","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xs2","","","","","","","","","","","","","","","f. 31r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xtk","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xtk_757956_master.tif","64","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xtk","","","","","","","","","","","","","","","f. 31v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xv3","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xv3_757961_master.tif","65","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xv3","","","","","","","","","","","","","","","f. 32r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xwm","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xwm_757964_master.tif","66","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xwm","","","","","","","","","","","","","","","f. 32v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xx4","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xx4_757970_master.tif","67","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xx4","","","","","","","","","","","","","","","f. 33r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001d1xzn","ark:/21198/zz00180483","2","Completed","Page","StGall/masters/karlsruhe_181/21198-zz001d1xzn_757974_master.tif","68","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001d1xzn","","","","","","","","","","","","","","","f. 33v","v","","","","","","","","","","","succeeded"
