"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz00162993","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz00162993-1-master.tif","1","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162993","","","","","","","","","","","","","","","Front cover","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001629bm","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629bm-1-master.tif","2","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001629bm","","","","","","","","","","","","","","","Inside front cover","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001629f5","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629f5-1-master.tif","3","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001629f5","","","","","","","","","","","","","","","f. 1r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001629gp","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629gp-1-master.tif","4","","","","","","","","","","","","","","","","f. 1v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz001629h6","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629h6-1-master.tif","5","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001629h6","","","","","","","","","","","","","","","f. 2r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001629jq","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629jq-1-master.tif","6","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001629jq","","","","","","","","","","","","","","","f. 2r","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001629k7","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629k7-1-master.tif","7","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001629k7","","","","","","","","","","","","","","","f. 3r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001629mr","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629mr-1-master.tif","8","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001629mr","","","","","","","","","","","","","","","f. 3r","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001629n8","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629n8-1-master.tif","9","","","","","","","","","","","","","","","","f. 4r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz001629ps","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629ps-1-master.tif","10","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001629ps","","","","","","","","","","","","","","","f. 4r","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001629q9","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629q9-1-master.tif","11","","","","","","","","","","","","","","","","f. 5r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz001629rt","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629rt-1-master.tif","12","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001629rt","","","","","","","","","","","","","","","f. 5r","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001629sb","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629sb-1-master.tif","13","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001629sb","","","","","","","","","","","","","","","f. 6r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001629tv","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629tv-1-master.tif","14","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001629tv","","","","","","","","","","","","","","","f. 6r","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001629vc","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629vc-1-master.tif","15","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001629vc","","","","","","","","","","","","","","","f. 7r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001629ww","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629ww-1-master.tif","16","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001629ww","","","","","","","","","","","","","","","f. 7r","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001629xd","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629xd-1-master.tif","17","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001629xd","","","","","","","","","","","","","","","f. 8r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz001629zx","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz001629zx-1-master.tif","18","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001629zx","","","","","","","","","","","","","","","f. 8r","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00162b0x","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz00162b0x-1-master.tif","19","","","","","","","","","","","","","","","","f. 9r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz00162b1f","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz00162b1f-1-master.tif","20","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162b1f","","","","","","","","","","","","","","","f. 9r","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00162b2z","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz00162b2z-1-master.tif","21","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162b2z","","","","","","","","","","","","","","","f. 10r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00162b3g","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz00162b3g-1-master.tif","22","","","","","","","","","","","","","","","","f. 10v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz00162b40","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz00162b40-1-master.tif","23","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162b40","","","","","","","","","","","","","","","f. 11r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00162b5h","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz00162b5h-1-master.tif","24","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162b5h","","","","","","","","","","","","","","","f. 11v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz00162b61","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz00162b61-1-master.tif","25","","","","","","","","","","","","","","","","f. 12r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz00162b7j","ark:/21198/zz00161pf1","2","Completed","Page","StGall/masters/karlsruhe_176/21198-zz00162b7j-1-master.tif","26","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00162b7j","","","","","","","","","","","","","","","f. 12v","v","","","","","","","","","","","succeeded"
