"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Author","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Type.genre","Language","Rights.publicationStatus","Subject","Relation.isPartOf","Name.subject","Name.illustrator","Name.creator","Name.photographer","Coverage.geographic","Name.repository","Name.engraver","Name.printer","Title","Description.note","Alt ID.local","Date.normalized","Date.creation","AltTitle.other","Description.caption","Format.dimensions","Format.extent","Description.contents","Publisher.placeOfOrigin","Alt ID.oclc","Publisher.publisherName","Description.caption","AltTitle.translated","Opac url","AltTitle.uniform","Description.tableOfContents","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Rare Books (YRL Special Collections)","ark:/21198/zz001hrg0j","ark:/21198/zz001hrfnw","1","In progress","Page","rarebook/masters/srgb/21198-zz001hrg0j_1304895_master.tif","1","","","","","","","private","","still image","","","","","canals|~|gondolas (flat-bottomed watercraft)","","","","","","Venice (Los Angeles, Calif.) $v Pictorial works.","","","","Canal, Venice","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hrg0j",""
"Rare Books (YRL Special Collections)","ark:/21198/zz001hrg12","ark:/21198/zz001hrfnw","1","In progress","Page","rarebook/masters/srgb/21198-zz001hrg12_1304898_master.tif","2","","","","","","","private","","still image","","","","","","","","","","","Venice (Los Angeles, Calif.) $v Pictorial works.","","","","Dull day on Windward Avenue, Venice","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hrg12",""
"Rare Books (YRL Special Collections)","ark:/21198/zz001hrg2k","ark:/21198/zz001hrfnw","1","In progress","Page","rarebook/masters/srgb/21198-zz001hrg2k_1304923_master.tif","3","","","","","","","private","","still image","","","","","","","","","","","","","","","Venice of America, the ideal beach resort, one of the most magnificent beaches in the world","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hrg2k",""
"Rare Books (YRL Special Collections)","ark:/21198/zz001hrg33","ark:/21198/zz001hrfnw","1","In progress","Page","rarebook/masters/srgb/21198-zz001hrg33_1304934_master.tif","4","","","","","","","private","","still image","","","","","","","","","","","","","","","Famous ocean front promenade, Venice","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hrg33",""
"Rare Books (YRL Special Collections)","ark:/21198/zz001hrg4m","ark:/21198/zz001hrfnw","1","In progress","Page","rarebook/masters/srgb/21198-zz001hrg4m_1304940_master.tif","5","","","","","","","private","","still image","","","","","","","","","","","","","","","Green Mill Gardens, an aristocratic resort for dining and dancing, on Washington Boulevard at the gateway of Venice","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hrg4m",""
"Rare Books (YRL Special Collections)","ark:/21198/zz001hrg54","ark:/21198/zz001hrfnw","1","In progress","Page","rarebook/masters/srgb/21198-zz001hrg54_1304946_master.tif","6","","","","","","","private","","still image","","","","","","","","","","","","","","","Venice life guards","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hrg54",""
"Rare Books (YRL Special Collections)","ark:/21198/zz001hrg6n","ark:/21198/zz001hrfnw","1","In progress","Page","rarebook/masters/srgb/21198-zz001hrg6n_1304949_master.tif","7","","","","","","","private","","still image","","","","","","","","","","","","","","","Thousands view the annual bathing suit parade","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hrg6n",""
"Rare Books (YRL Special Collections)","ark:/21198/zz001hrg75","ark:/21198/zz001hrfnw","1","In progress","Page","rarebook/masters/srgb/21198-zz001hrg75_1304958_master.tif","8","","","","","","","private","","still image","","","","","","","","","","","","","","","Villa city on a Venice canal","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hrg75",""
