"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Author","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Type.genre","Language","Rights.publicationStatus","Subject","Relation.isPartOf","Name.subject","Name.illustrator","Name.creator","Name.photographer","Coverage.geographic","Name.repository","Name.engraver","Name.printer","Title","Description.note","Alt ID.local","Date.normalized","Date.creation","AltTitle.other","Description.caption","Format.dimensions","Format.extent","Description.contents","Publisher.placeOfOrigin","Alt ID.oclc","Publisher.publisherName","Description.caption","AltTitle.translated","Opac url","AltTitle.uniform","Description.tableOfContents","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Rare Books (YRL Special Collections)","ark:/21198/zz0017jgdr","ark:/21198/zz0017jgc7","1","In progress","Page","rarebook/masters/srgb/21198-zz0017jgdr_504572_master.tif","1","","","","","","","private","","text","","","","","","","","","","","","","","","page ai recto","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017jgdr",""
"Rare Books (YRL Special Collections)","ark:/21198/zz0017jgf8","ark:/21198/zz0017jgc7","1","In progress","Page","rarebook/masters/srgb/21198-zz0017jgf8_504583_master.tif","2","","","","","","","private","","text","","","","","","","","","","","","","","","page ai verso","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017jgf8",""
"Rare Books (YRL Special Collections)","ark:/21198/zz0017jggs","ark:/21198/zz0017jgc7","1","In progress","Page","rarebook/masters/srgb/21198-zz0017jggs_504591_master.tif","3","","","","","","","private","","text","","","","","","","","","","","","","","","page aii recto","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0017jggs",""
