"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Text direction","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/othermasters/dl_toganoo/masters/1757385_v1/ucla_1757385_v1_001.tif","1","","Front Cover","","","","ark:/21198/n1f63z","ark:/21198/n1f63z/rv49cs5h","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1f63z%2Frv49cs5h"
"Masters/othermasters/dl_toganoo/masters/1757385_v1/ucla_1757385_v1_002.tif","2","","Inside Front Cover","","","","ark:/21198/n1f63z","ark:/21198/n1f63z/5n63bn5c","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1f63z%2F5n63bn5c"
"Masters/othermasters/dl_toganoo/masters/1757385_v1/ucla_1757385_v1_003.tif","3","","Page 1","","","","ark:/21198/n1f63z","ark:/21198/n1f63z/w230z48j","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1f63z%2Fw230z48j"
"Masters/othermasters/dl_toganoo/masters/1757385_v1/ucla_1757385_v1_004.tif","4","","Page 2","","","","ark:/21198/n1f63z","ark:/21198/n1f63z/9880cr46","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1f63z%2F9880cr46"
"Masters/othermasters/dl_toganoo/masters/1757385_v1/ucla_1757385_v1_005.tif","5","","Page 3","","","","ark:/21198/n1f63z","ark:/21198/n1f63z/4c993n40","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1f63z%2F4c993n40"
"Masters/othermasters/dl_toganoo/masters/1757385_v1/ucla_1757385_v1_006.tif","6","","Page 4","","","","ark:/21198/n1f63z","ark:/21198/n1f63z/n9321f3s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1f63z%2Fn9321f3s"
"Masters/othermasters/dl_toganoo/masters/1757385_v1/ucla_1757385_v1_007.tif","7","","Page 5","","","","ark:/21198/n1f63z","ark:/21198/n1f63z/6131c607","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1f63z%2F6131c607"
"Masters/othermasters/dl_toganoo/masters/1757385_v1/ucla_1757385_v1_008.tif","8","","Page 6","","","","ark:/21198/n1f63z","ark:/21198/n1f63z/8s19z89x","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1f63z%2F8s19z89x"
"Masters/othermasters/dl_toganoo/masters/1757385_v1/ucla_1757385_v1_009.tif","9","","Page 7","","","","ark:/21198/n1f63z","ark:/21198/n1f63z/qq68fn7d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1f63z%2Fqq68fn7d"
"Masters/othermasters/dl_toganoo/masters/1757385_v1/ucla_1757385_v1_010.tif","10","","Page 8","","","","ark:/21198/n1f63z","ark:/21198/n1f63z/q520qn93","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1f63z%2Fq520qn93"
