"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Text direction","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_001.tif","1","","Front Cover","","","","ark:/21198/n1jw45","ark:/21198/n1jw45/4h41f87c","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1jw45%2F4h41f87c"
"Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_002.tif","2","","Inside Front Cover","","","","ark:/21198/n1jw45","ark:/21198/n1jw45/6v28mv81","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1jw45%2F6v28mv81"
"Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_003.tif","3","","Page 1","","","","ark:/21198/n1jw45","ark:/21198/n1jw45/cc17hm90","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1jw45%2Fcc17hm90"
"Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_004.tif","4","","Page 2","","","","ark:/21198/n1jw45","ark:/21198/n1jw45/6n738n9d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1jw45%2F6n738n9d"
"Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_005.tif","5","","Page 3","","","","ark:/21198/n1jw45","ark:/21198/n1jw45/fq30hc0j","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1jw45%2Ffq30hc0j"
"Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_006.tif","6","","Page 4","","","","ark:/21198/n1jw45","ark:/21198/n1jw45/dp09vs4q","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1jw45%2Fdp09vs4q"
"Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_007.tif","7","","Page 5","","","","ark:/21198/n1jw45","ark:/21198/n1jw45/n652vj7t","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1jw45%2Fn652vj7t"
"Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_008.tif","8","","Page 6","","","","ark:/21198/n1jw45","ark:/21198/n1jw45/fm67vp0h","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1jw45%2Ffm67vp0h"
"Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_009.tif","9","","Page 7","","","","ark:/21198/n1jw45","ark:/21198/n1jw45/mk95m95b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1jw45%2Fmk95m95b"
"Masters/othermasters/dl_toganoo/masters/1748661/ucla_1748661_010.tif","10","","Page 8","","","","ark:/21198/n1jw45","ark:/21198/n1jw45/x298bk70","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1jw45%2Fx298bk70"
