"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Visibility","viewingHint","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Rights.permission","Title","AltTitle.translated","Publisher.publisherName","Format.extent","Date.creation","Coverage.geographic","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"DIYALoG","ark:/21198/z1qc1qbr","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_001.tif","1","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc1qbr",""
"DIYALoG","ark:/21198/z1km0zqc","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_002.tif","2","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km0zqc",""
"DIYALoG","ark:/21198/z1fx8xbx","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_003.tif","3","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx8xbx",""
"DIYALoG","ark:/21198/z1b585nb","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_004.tif","4","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b585nb",""
"DIYALoG","ark:/21198/z16d7dw5","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_005.tif","5","","","","","","","","","","","Page 5","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7dw5",""
"DIYALoG","ark:/21198/z12n6p3z","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_006.tif","6","","","","","","","","","","","Page 6","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6p3z",""
"DIYALoG","ark:/21198/z1xw65mn","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_007.tif","7","","","","","","","","","","","Page 7","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw65mn",""
"DIYALoG","ark:/21198/z1t45dz4","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_008.tif","8","","","","","","","","","","","Page 8","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45dz4",""
"DIYALoG","ark:/21198/z1pc4p9q","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_009.tif","9","","","","","","","","","","","Page 9","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4p9q",""
"DIYALoG","ark:/21198/z1jq2mvh","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_010.tif","10","","","","","","","","","","","Page 10","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2mvh",""
"DIYALoG","ark:/21198/z1dz1w7j","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_011.tif","11","","","","","","","","","","","Page 11","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz1w7j",""
"DIYALoG","ark:/21198/z19614d5","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_012.tif","12","","","","","","","","","","","Page 12","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19614d5",""
"DIYALoG","ark:/21198/z15f0cn0","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_013.tif","13","","","","","","","","","","","Page 13","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0cn0",""
"DIYALoG","ark:/21198/z11n9mxq","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_014.tif","14","","","","","","","","","","","Page 14","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9mxq",""
"DIYALoG","ark:/21198/z1ww94j5","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_015.tif","15","","","","","","","","","","","Page 15","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww94j5",""
"DIYALoG","ark:/21198/z1s48cwn","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_016.tif","16","","","","","","","","","","","Page 16","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48cwn",""
"DIYALoG","ark:/21198/z1ng6bhr","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_017.tif","17","","","","","","","","","","","Page 17","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6bhr",""
"DIYALoG","ark:/21198/z1hq5kvx","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_018.tif","18","","","","","","","","","","","Page 18","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5kvx",""
"DIYALoG","ark:/21198/z1cz4v2q","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_019.tif","19","","","","","","","","","","","Page 19","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz4v2q",""
"DIYALoG","ark:/21198/z186438s","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_020.tif","20","","","","","","","","","","","Page 20","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz186438s",""
"DIYALoG","ark:/21198/z14f3bj2","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_021.tif","21","","","","","","","","","","","Page 21","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3bj2",""
"DIYALoG","ark:/21198/z10p2kw7","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_022.tif","22","","","","","","","","","","","Page 22","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2kw7",""
"DIYALoG","ark:/21198/z1w10srp","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_023.tif","23","","","","","","","","","","","Page 23","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10srp",""
"DIYALoG","ark:/21198/z1r80243","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_024.tif","24","","","","","","","","","","","Page 24","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r80243",""
"DIYALoG","ark:/21198/z1mg99f8","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_025.tif","25","","","","","","","","","","","Page 25","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg99f8",""
"DIYALoG","ark:/21198/z1gq8jnn","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_026.tif","26","","","","","","","","","","","Page 26","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8jnn",""
"DIYALoG","ark:/21198/z1bz7swg","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_027.tif","27","","","","","","","","","","","Page 27","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7swg",""
"DIYALoG","ark:/21198/z176725v","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_028.tif","28","","","","","","","","","","","Page 28","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz176725v",""
"DIYALoG","ark:/21198/z13f69jg","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_029.tif","29","","","","","","","","","","","Page 29","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f69jg",""
"DIYALoG","ark:/21198/z1zs4hbq","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_030.tif","30","","","","","","","","","","","Page 30","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4hbq",""
"DIYALoG","ark:/21198/z1v13rp6","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_031.tif","31","","","","","","","","","","","Page 31","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13rp6",""
"DIYALoG","ark:/21198/z1q83115","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_032.tif","32","","","","","","","","","","","Page 32","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q83115",""
"DIYALoG","ark:/21198/z1kh2863","ark:/21198/zz002hc70m","","","Page","diyalog/image/21198-zz002hc70m-1-master_033.tif","33","","","","","","","","","","","Page 33","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2863",""
