"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Visibility","viewingHint","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Rights.permission","Title","AltTitle.translated","Publisher.publisherName","Format.extent","Date.creation","Coverage.geographic","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"DIYALoG","ark:/21198/z1xp8rxd","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_001.tif","1","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp8rxd",""
"DIYALoG","ark:/21198/z1sx8151","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_002.tif","2","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx8151",""
"DIYALoG","ark:/21198/z1p85zw0","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_003.tif","3","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p85zw0",""
"DIYALoG","ark:/21198/z1jh5752","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_004.tif","4","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5752",""
"DIYALoG","ark:/21198/z1dr4ggs","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_005.tif","5","","","","","","","","","","","Page 5","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4ggs",""
"DIYALoG","ark:/21198/z1903qst","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_006.tif","6","","","","","","","","","","","Page 6","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1903qst",""
"DIYALoG","ark:/21198/z157302w","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_007.tif","7","","","","","","","","","","","Page 7","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz157302w",""
"DIYALoG","ark:/21198/z11g277t","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_008.tif","8","","","","","","","","","","","Page 8","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g277t",""
"DIYALoG","ark:/21198/z1wq1qr4","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_009.tif","9","","","","","","","","","","","Page 9","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1qr4",""
"DIYALoG","ark:/21198/z1s19pgb","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_010.tif","10","","","","","","","","","","","Page 10","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s19pgb",""
"DIYALoG","ark:/21198/z1n88xrm","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_011.tif","11","","","","","","","","","","","Page 11","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n88xrm",""
"DIYALoG","ark:/21198/z1hh861p","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_012.tif","12","","","","","","","","","","","Page 12","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh861p",""
"DIYALoG","ark:/21198/z1cr7fcv","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_013.tif","13","","","","","","","","","","","Page 13","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7fcv",""
"DIYALoG","ark:/21198/z1806pnf","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_014.tif","14","","","","","","","","","","","Page 14","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806pnf",""
"DIYALoG","ark:/21198/z1475xw8","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_015.tif","15","","","","","","","","","","","Page 15","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1475xw8",""
"DIYALoG","ark:/21198/z10g564w","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_016.tif","16","","","","","","","","","","","Page 16","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g564w",""
"DIYALoG","ark:/21198/z1vt3d2x","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_017.tif","17","","","","","","","","","","","Page 17","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3d2x",""
"DIYALoG","ark:/21198/z1r22nbh","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_018.tif","18","","","","","","","","","","","Page 18","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r22nbh",""
"DIYALoG","ark:/21198/z1m91wms","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_019.tif","19","","","","","","","","","","","Page 19","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m91wms",""
"DIYALoG","ark:/21198/z1gj14zb","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_020.tif","20","","","","","","","","","","","Page 20","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj14zb",""
"DIYALoG","ark:/21198/z1bs0d54","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_021.tif","21","","","","","","","","","","","Page 21","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0d54",""
"DIYALoG","ark:/21198/z1709ndq","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_022.tif","22","","","","","","","","","","","Page 22","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709ndq",""
"DIYALoG","ark:/21198/z1378wp0","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_023.tif","23","","","","","","","","","","","Page 23","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1378wp0",""
"DIYALoG","ark:/21198/z1zk73nv","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_024.tif","24","","","","","","","","","","","Page 24","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk73nv",""
"DIYALoG","ark:/21198/z1tt6bx4","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_025.tif","25","","","","","","","","","","","Page 25","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6bx4",""
"DIYALoG","ark:/21198/z1q25m7k","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_026.tif","26","","","","","","","","","","","Page 26","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q25m7k",""
"DIYALoG","ark:/21198/z1k94vj9","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_027.tif","27","","","","","","","","","","","Page 27","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k94vj9",""
"DIYALoG","ark:/21198/z1fj43tz","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_028.tif","28","","","","","","","","","","","Page 28","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj43tz",""
"DIYALoG","ark:/21198/z19s3c1r","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_029.tif","29","","","","","","","","","","","Page 29","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3c1r",""
"DIYALoG","ark:/21198/z16419r3","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_030.tif","30","","","","","","","","","","","Page 30","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16419r3",""
"DIYALoG","ark:/21198/z12c0k1s","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_031.tif","31","","","","","","","","","","","Page 31","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0k1s",""
"DIYALoG","ark:/21198/z1xm02jg","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_032.tif","32","","","","","","","","","","","Page 32","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm02jg",""
"DIYALoG","ark:/21198/z1st99t6","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_033.tif","33","","","","","","","","","","","Page 33","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st99t6",""
"DIYALoG","ark:/21198/z1p28k53","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_034.tif","34","","","","","","","","","","","Page 34","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28k53",""
"DIYALoG","ark:/21198/z1j97tdx","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_035.tif","35","","","","","","","","","","","Page 35","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j97tdx",""
"DIYALoG","ark:/21198/z1dj72n4","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_036.tif","36","","","","","","","","","","","Page 36","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj72n4",""
"DIYALoG","ark:/21198/z18w519p","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_037.tif","37","","","","","","","","","","","Page 37","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w519p",""
"DIYALoG","ark:/21198/z15448jt","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_038.tif","38","","","","","","","","","","","Page 38","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15448jt",""
"DIYALoG","ark:/21198/z11c3hvj","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_039.tif","39","","","","","","","","","","","Page 39","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3hvj",""
"DIYALoG","ark:/21198/z1wm31d3","ark:/21198/zz002hc798","","","Page","diyalog/image/21198-zz002hc798-1-master_040.tif","40","","","","","","","","","","","Page 40","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm31d3",""
