"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Visibility","viewingHint","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Rights.permission","Title","AltTitle.translated","Publisher.publisherName","Format.extent","Date.creation","Coverage.geographic","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"DIYALoG","ark:/21198/z1wd5m81","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_022.tif","22","","","","","","","","","","","Page 22","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5m81",""
"DIYALoG","ark:/21198/z1rr3k0g","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_023.tif","23","","","","","","","","","","","Page 23","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3k0g",""
"DIYALoG","ark:/21198/z1n02t82","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_024.tif","24","","","","","","","","","","","Page 24","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n02t82",""
"DIYALoG","ark:/21198/z1h722jq","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_025.tif","25","","","","","","","","","","","Page 25","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h722jq",""
"DIYALoG","ark:/21198/z1cg19vf","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_026.tif","26","","","","","","","","","","","Page 26","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg19vf",""
"DIYALoG","ark:/21198/z17q0k61","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_027.tif","27","","","","","","","","","","","Page 27","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0k61",""
"DIYALoG","ark:/21198/z13x9tcd","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_028.tif","28","","","","","","","","","","","Page 28","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13x9tcd",""
"DIYALoG","ark:/21198/z10592nc","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_029.tif","29","","","","","","","","","","","Page 29","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10592nc",""
"DIYALoG","ark:/21198/z1vh78kd","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_030.tif","30","","","","","","","","","","","Page 30","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh78kd",""
"DIYALoG","ark:/21198/z1qr6hvp","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_031.tif","31","","","","","","","","","","","Page 31","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6hvp",""
"DIYALoG","ark:/21198/z1m05s54","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_032.tif","32","","","","","","","","","","","Page 32","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m05s54",""
"DIYALoG","ark:/21198/z1g751g7","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_033.tif","33","","","","","","","","","","","Page 33","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g751g7",""
"DIYALoG","ark:/21198/z1bg48sz","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_034.tif","34","","","","","","","","","","","Page 34","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg48sz",""
"DIYALoG","ark:/21198/z16q3hzw","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_035.tif","35","","","","","","","","","","","Page 35","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3hzw",""
"DIYALoG","ark:/21198/z12z2s7k","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_036.tif","36","","","","","","","","","","","Page 36","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z2s7k",""
"DIYALoG","ark:/21198/z1z9104v","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_037.tif","37","","","","","","","","","","","Page 37","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z9104v",""
"DIYALoG","ark:/21198/z1tj07d4","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_038.tif","38","","","","","","","","","","","Page 38","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj07d4",""
"DIYALoG","ark:/21198/z1pr9gpv","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_039.tif","39","","","","","","","","","","","Page 39","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9gpv",""
"DIYALoG","ark:/21198/z1k08r1r","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_040.tif","40","","","","","","","","","","","Page 40","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k08r1r",""
"DIYALoG","ark:/21198/z1f7809d","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_041.tif","41","","","","","","","","","","","Page 41","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f7809d",""
"DIYALoG","ark:/21198/z19g77j7","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_042.tif","42","","","","","","","","","","","Page 42","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g77j7",""
"DIYALoG","ark:/21198/z15q6gth","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_043.tif","43","","","","","","","","","","","Page 43","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6gth",""
"DIYALoG","ark:/21198/z1224fgc","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_044.tif","44","","","","","","","","","","","Page 44","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224fgc",""
"DIYALoG","ark:/21198/z1x93z1j","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_045.tif","45","","","","","","","","","","","Page 45","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x93z1j",""
"DIYALoG","ark:/21198/z1sj36bn","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_046.tif","46","","","","","","","","","","","Page 46","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj36bn",""
"DIYALoG","ark:/21198/z1ns2fpt","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_047.tif","47","","","","","","","","","","","Page 47","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2fpt",""
"DIYALoG","ark:/21198/z1j11pzd","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_048.tif","48","","","","","","","","","","","Page 48","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j11pzd",""
"DIYALoG","ark:/21198/z1d80z56","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_049.tif","49","","","","","","","","","","","Page 49","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d80z56",""
"DIYALoG","ark:/21198/z18h06fv","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_050.tif","50","","","","","","","","","","","Page 50","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h06fv",""
"DIYALoG","ark:/21198/z14t853v","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_051.tif","51","","","","","","","","","","","Page 51","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t853v",""
"DIYALoG","ark:/21198/z1127dcf","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_052.tif","52","","","","","","","","","","","Page 52","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127dcf",""
"DIYALoG","ark:/21198/z1w96wx6","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_053.tif","53","","","","","","","","","","","Page 53","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w96wx6",""
"DIYALoG","ark:/21198/z1rj657q","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_054.tif","54","","","","","","","","","","","Page 54","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj657q",""
"DIYALoG","ark:/21198/z1ms5djf","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_055.tif","55","","","","","","","","","","","Page 55","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5djf",""
"DIYALoG","ark:/21198/z1h14nr4","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_056.tif","56","","","","","","","","","","","Page 56","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h14nr4",""
"DIYALoG","ark:/21198/z1c83x1t","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_057.tif","57","","","","","","","","","","","Page 57","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c83x1t",""
"DIYALoG","ark:/21198/z17m1vnh","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_058.tif","58","","","","","","","","","","","Page 58","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m1vnh",""
"DIYALoG","ark:/21198/z13v13zm","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_059.tif","59","","","","","","","","","","","Page 59","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v13zm",""
"DIYALoG","ark:/21198/z1030c82","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_060.tif","60","","","","","","","","","","","Page 60","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030c82",""
"DIYALoG","ark:/21198/z1v99vvq","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_061.tif","61","","","","","","","","","","","Page 61","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v99vvq",""
"DIYALoG","ark:/21198/z1qj942w","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_062.tif","62","","","","","","","","","","","Page 62","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj942w",""
"DIYALoG","ark:/21198/z1ks8c9q","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_063.tif","63","","","","","","","","","","","Page 63","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8c9q",""
"DIYALoG","ark:/21198/z1g46b2x","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_064.tif","64","","","","","","","","","","","Page 64","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46b2x",""
"DIYALoG","ark:/21198/z1bc5k89","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_065.tif","65","","","","","","","","","","","Page 65","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5k89",""
"DIYALoG","ark:/21198/z16m4tk1","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_066.tif","66","","","","","","","","","","","Page 66","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4tk1",""
"DIYALoG","ark:/21198/z12v42w4","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_067.tif","67","","","","","","","","","","","Page 67","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v42w4",""
"DIYALoG","ark:/21198/z1z33kg2","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_068.tif","68","","","","","","","","","","","Page 68","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33kg2",""
"DIYALoG","ark:/21198/z1tb2tqw","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_069.tif","69","","","","","","","","","","","Page 69","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb2tqw",""
"DIYALoG","ark:/21198/z1pk22xn","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_070.tif","70","","","","","","","","","","","Page 70","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk22xn",""
"DIYALoG","ark:/21198/z1jx01n3","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_071.tif","71","","","","","","","","","","","Page 71","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx01n3",""
"DIYALoG","ark:/21198/z1f498wp","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_072.tif","72","","","","","","","","","","","Page 72","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f498wp",""
"DIYALoG","ark:/21198/z19c8j5c","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_073.tif","73","","","","","","","","","","","Page 73","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8j5c",""
"DIYALoG","ark:/21198/z15m7sg3","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_074.tif","74","","","","","","","","","","","Page 74","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m7sg3",""
"DIYALoG","ark:/21198/z11v71rr","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_075.tif","75","","","","","","","","","","","Page 75","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v71rr",""
"DIYALoG","ark:/21198/z1x36j7b","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_076.tif","76","","","","","","","","","","","Page 76","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36j7b",""
"DIYALoG","ark:/21198/z1sb5sg5","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_077.tif","77","","","","","","","","","","","Page 77","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb5sg5",""
"DIYALoG","ark:/21198/z1np3r55","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_078.tif","78","","","","","","","","","","","Page 78","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np3r55",""
"DIYALoG","ark:/21198/z1hx30dc","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_079.tif","79","","","","","","","","","","","Page 79","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx30dc",""
"DIYALoG","ark:/21198/z1d527pz","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_080.tif","80","","","","","","","","","","","Page 80","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d527pz",""
"DIYALoG","ark:/21198/z18d1h03","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_081.tif","81","","","","","","","","","","","Page 81","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1h03",""
"DIYALoG","ark:/21198/z14n0rb8","ark:/21198/zz002hc6wk","","","Page","diyalog/image/21198-zz002hc6wk-1-master_082.tif","82","","","","","","","","","","","Page 82","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n0rb8",""
