"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Visibility","viewingHint","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Rights.permission","Title","AltTitle.translated","Publisher.publisherName","Format.extent","Date.creation","Coverage.geographic","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"DIYALoG","ark:/21198/z1dn5rsg","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_011.tif","11","","","","","","","","","","","Page 11","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5rsg",""
"DIYALoG","ark:/21198/z18w5113","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_012.tif","12","","","","","","","","","","","Page 12","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w5113",""
"DIYALoG","ark:/21198/z154487s","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_013.tif","13","","","","","","","","","","","Page 13","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz154487s",""
"DIYALoG","ark:/21198/z11c3hjh","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_014.tif","14","","","","","","","","","","","Page 14","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3hjh",""
"DIYALoG","ark:/21198/z1wq1qgj","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_015.tif","15","","","","","","","","","","","Page 15","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1qgj",""
"DIYALoG","ark:/21198/z1rz0zs8","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_016.tif","16","","","","","","","","","","","Page 16","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz0zs8",""
"DIYALoG","ark:/21198/z1n6074j","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_017.tif","17","","","","","","","","","","","Page 17","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n6074j",""
"DIYALoG","ark:/21198/z1hd9gfq","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_018.tif","18","","","","","","","","","","","Page 18","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9gfq",""
"DIYALoG","ark:/21198/z1cn8qn3","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_019.tif","19","","","","","","","","","","","Page 19","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn8qn3",""
"DIYALoG","ark:/21198/z17w7zvg","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_020.tif","20","","","","","","","","","","","Page 20","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w7zvg",""
"DIYALoG","ark:/21198/z1447759","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_021.tif","21","","","","","","","","","","","Page 21","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447759",""
"DIYALoG","ark:/21198/z10g55tf","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_022.tif","22","","","","","","","","","","","Page 22","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g55tf",""
"DIYALoG","ark:/21198/z1vq4pcm","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_023.tif","23","","","","","","","","","","","Page 23","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4pcm",""
"DIYALoG","ark:/21198/z1qz3xpb","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_024.tif","24","","","","","","","","","","","Page 24","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz3xpb",""
"DIYALoG","ark:/21198/z1m6361m","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_025.tif","25","","","","","","","","","","","Page 25","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m6361m",""
"DIYALoG","ark:/21198/z1gf2f6j","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_026.tif","26","","","","","","","","","","","Page 26","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2f6j",""
"DIYALoG","ark:/21198/z1bp1pgt","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_027.tif","27","","","","","","","","","","","Page 27","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp1pgt",""
"DIYALoG","ark:/21198/z16x0xsj","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_028.tif","28","","","","","","","","","","","Page 28","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x0xsj",""
"DIYALoG","ark:/21198/z1378wcz","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_029.tif","29","","","","","","","","","","","Page 29","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1378wcz",""
"DIYALoG","ark:/21198/z1zg8cx3","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_030.tif","30","","","","","","","","","","","Page 30","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8cx3",""
"DIYALoG","ark:/21198/z1tq7n8p","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_031.tif","31","","","","","","","","","","","Page 31","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7n8p",""
"DIYALoG","ark:/21198/z1pz6wjz","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_032.tif","32","","","","","","","","","","","Page 32","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz6wjz",""
"DIYALoG","ark:/21198/z1k664sg","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_033.tif","33","","","","","","","","","","","Page 33","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k664sg",""
"DIYALoG","ark:/21198/z1ff5d1q","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_034.tif","34","","","","","","","","","","","Page 34","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5d1q",""
"DIYALoG","ark:/21198/z19p4nbf","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_035.tif","35","","","","","","","","","","","Page 35","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4nbf",""
"DIYALoG","ark:/21198/z1612m09","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_036.tif","36","","","","","","","","","","","Page 36","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612m09",""
"DIYALoG","ark:/21198/z1281v91","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_037.tif","37","","","","","","","","","","","Page 37","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1281v91",""
"DIYALoG","ark:/21198/z1xh1bwm","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_038.tif","38","","","","","","","","","","","Page 38","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1bwm",""
"DIYALoG","ark:/21198/z1sr0m59","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_039.tif","39","","","","","","","","","","","Page 39","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0m59",""
"DIYALoG","ark:/21198/z1nz9vbp","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_040.tif","40","","","","","","","","","","","Page 40","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nz9vbp",""
"DIYALoG","ark:/21198/z1j693mn","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_041.tif","41","","","","","","","","","","","Page 41","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j693mn",""
"DIYALoG","ark:/21198/z1dj72b3","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_042.tif","42","","","","","","","","","","","Page 42","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj72b3",""
"DIYALoG","ark:/21198/z18s69mc","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_043.tif","43","","","","","","","","","","","Page 43","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s69mc",""
"DIYALoG","ark:/21198/z1515jzv","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_044.tif","44","","","","","","","","","","","Page 44","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515jzv",""
"DIYALoG","ark:/21198/z1184t80","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_045.tif","45","","","","","","","","","","","Page 45","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1184t80",""
"DIYALoG","ark:/21198/z1wh49sp","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_046.tif","46","","","","","","","","","","","Page 46","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh49sp",""
"DIYALoG","ark:/21198/z1rr3jzm","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_047.tif","47","","","","","","","","","","","Page 47","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3jzm",""
"DIYALoG","ark:/21198/z1n02t7m","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_048.tif","48","","","","","","","","","","","Page 48","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n02t7m",""
"DIYALoG","ark:/21198/z1hb0rwr","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_049.tif","49","","","","","","","","","","","Page 49","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb0rwr",""
"DIYALoG","ark:/21198/z1ck015t","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_050.tif","50","","","","","","","","","","","Page 50","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck015t",""
"DIYALoG","ark:/21198/z17s98g0","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_051.tif","51","","","","","","","","","","","Page 51","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s98g0",""
"DIYALoG","ark:/21198/z1418htg","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_052.tif","52","","","","","","","","","","","Page 52","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418htg",""
"DIYALoG","ark:/21198/z1087s2q","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_053.tif","53","","","","","","","","","","","Page 53","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1087s2q",""
"DIYALoG","ark:/21198/z1vh78jz","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_054.tif","54","","","","","","","","","","","Page 54","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh78jz",""
"DIYALoG","ark:/21198/z1qr6ht7","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_055.tif","55","","","","","","","","","","","Page 55","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6ht7",""
"DIYALoG","ark:/21198/z1m34gfn","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_056.tif","56","","","","","","","","","","","Page 56","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34gfn",""
"DIYALoG","ark:/21198/z1gb3qrc","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_057.tif","57","","","","","","","","","","","Page 57","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb3qrc",""
"DIYALoG","ark:/21198/z1bk302w","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_058.tif","58","","","","","","","","","","","Page 58","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk302w",""
"DIYALoG","ark:/21198/z16t27d2","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_059.tif","59","","","","","","","","","","","Page 59","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t27d2",""
"DIYALoG","ark:/21198/z1321gn6","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_060.tif","60","","","","","","","","","","","Page 60","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321gn6",""
"DIYALoG","ark:/21198/z1z9103d","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_061.tif","61","","","","","","","","","","","Page 61","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z9103d",""
"DIYALoG","ark:/21198/z1tj07cp","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_062.tif","62","","","","","","","","","","","Page 62","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj07cp",""
"DIYALoG","ark:/21198/z1pv863k","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_063.tif","63","","","","","","","","","","","Page 63","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv863k",""
"DIYALoG","ark:/21198/z1k37fc5","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_064.tif","64","","","","","","","","","","","Page 64","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37fc5",""
"DIYALoG","ark:/21198/z1fb6ppw","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_065.tif","65","","","","","","","","","","","Page 65","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb6ppw",""
"DIYALoG","ark:/21198/z19k5z01","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_066.tif","66","","","","","","","","","","","Page 66","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k5z01",""
"DIYALoG","ark:/21198/z15t5677","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_067.tif","67","","","","","","","","","","","Page 67","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5677",""
"DIYALoG","ark:/21198/z1224ffx","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_068.tif","68","","","","","","","","","","","Page 68","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224ffx",""
"DIYALoG","ark:/21198/z1x93z03","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_069.tif","69","","","","","","","","","","","Page 69","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x93z03",""
"DIYALoG","ark:/21198/z1sn1wn7","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_070.tif","70","","","","","","","","","","","Page 70","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn1wn7",""
"DIYALoG","ark:/21198/z1nw14zb","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_071.tif","71","","","","","","","","","","","Page 71","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nw14zb",""
"DIYALoG","ark:/21198/z1j40d8s","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_072.tif","72","","","","","","","","","","","Page 72","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j40d8s",""
"DIYALoG","ark:/21198/z1db9nmd","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_073.tif","73","","","","","","","","","","","Page 73","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1db9nmd",""
"DIYALoG","ark:/21198/z18k8wts","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_074.tif","74","","","","","","","","","","","Page 74","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18k8wts",""
"DIYALoG","ark:/21198/z14t852d","ark:/21198/zz002hc6s1","","","Page","diyalog/image/21198-zz002hc6s1-1-master_075.tif","75","","","","","","","","","","","Page 75","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14t852d",""
