"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Visibility","viewingHint","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Rights.permission","Title","AltTitle.translated","Publisher.publisherName","Format.extent","Date.creation","Coverage.geographic","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"DIYALoG","ark:/21198/z1q549r7","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_001.tif","1","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q549r7",""
"DIYALoG","ark:/21198/z1kd3k2c","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_002.tif","2","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3k2c",""
"DIYALoG","ark:/21198/z1fn2tdj","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_003.tif","3","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn2tdj",""
"DIYALoG","ark:/21198/z19w22r3","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_004.tif","4","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w22r3",""
"DIYALoG","ark:/21198/z16419zs","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_005.tif","5","","","","","","","","","","","Page 5","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16419zs",""
"DIYALoG","ark:/21198/z12c0k61","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_006.tif","6","","","","","","","","","","","Page 6","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0k61",""
"DIYALoG","ark:/21198/z1xm02qq","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_007.tif","7","","","","","","","","","","","Page 7","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm02qq",""
"DIYALoG","ark:/21198/z1sx81b8","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_008.tif","8","","","","","","","","","","","Page 8","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx81b8",""
"DIYALoG","ark:/21198/z1p578n9","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_009.tif","9","","","","","","","","","","","Page 9","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p578n9",""
"DIYALoG","ark:/21198/z1jd6j0w","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_010.tif","10","","","","","","","","","","","Page 10","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6j0w",""
"DIYALoG","ark:/21198/z1dn5s85","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_011.tif","11","","","","","","","","","","","Page 11","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn5s85",""
"DIYALoG","ark:/21198/z18w51hc","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_012.tif","12","","","","","","","","","","","Page 12","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w51hc",""
"DIYALoG","ark:/21198/z15448q2","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_013.tif","13","","","","","","","","","","","Page 13","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15448q2",""
"DIYALoG","ark:/21198/z11c3j16","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_014.tif","14","","","","","","","","","","","Page 14","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3j16",""
"DIYALoG","ark:/21198/z1wq1qxc","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_015.tif","15","","","","","","","","","","","Page 15","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq1qxc",""
"DIYALoG","ark:/21198/z1rz107w","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_016.tif","16","","","","","","","","","","","Page 16","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz107w",""
"DIYALoG","ark:/21198/z1n607kc","ark:/21198/zz002j9b13","","","Page","diyalog/image/21198-zz002j9b13-1-master_017.tif","17","","","","","","","","","","","Page 17","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n607kc",""
