"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Visibility","viewingHint","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Rights.permission","Title","AltTitle.translated","Publisher.publisherName","Format.extent","Date.creation","Coverage.geographic","Opac url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"DIYALoG","ark:/21198/z1w10swg","ark:/21198/zz002hc756","","","Page","diyalog/image/21198-zz002hc756-1-master_001.tif","1","","","","","","","","","","","Page 1","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10swg",""
"DIYALoG","ark:/21198/z1r8027f","ark:/21198/zz002hc756","","","Page","diyalog/image/21198-zz002hc756-1-master_002.tif","2","","","","","","","","","","","Page 2","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r8027f",""
"DIYALoG","ark:/21198/z1mg99h5","ark:/21198/zz002hc756","","","Page","diyalog/image/21198-zz002hc756-1-master_003.tif","3","","","","","","","","","","","Page 3","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg99h5",""
"DIYALoG","ark:/21198/z1gq8jqj","ark:/21198/zz002hc756","","","Page","diyalog/image/21198-zz002hc756-1-master_004.tif","4","","","","","","","","","","","Page 4","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8jqj",""
"DIYALoG","ark:/21198/z1bz7t07","ark:/21198/zz002hc756","","","Page","diyalog/image/21198-zz002hc756-1-master_005.tif","5","","","","","","","","","","","Page 5","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7t07",""
"DIYALoG","ark:/21198/z1795rks","ark:/21198/zz002hc756","","","Page","diyalog/image/21198-zz002hc756-1-master_006.tif","6","","","","","","","","","","","Page 6","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1795rks",""
"DIYALoG","ark:/21198/z13j50ww","ark:/21198/zz002hc756","","","Page","diyalog/image/21198-zz002hc756-1-master_007.tif","7","","","","","","","","","","","Page 7","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j50ww",""
"DIYALoG","ark:/21198/z1zs4hgh","ark:/21198/zz002hc756","","","Page","diyalog/image/21198-zz002hc756-1-master_008.tif","8","","","","","","","","","","","Page 8","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4hgh",""
"DIYALoG","ark:/21198/z1v13rsj","ark:/21198/zz002hc756","","","Page","diyalog/image/21198-zz002hc756-1-master_009.tif","9","","","","","","","","","","","Page 9","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13rsj",""
"DIYALoG","ark:/21198/z1q83132","ark:/21198/zz002hc756","","","Page","diyalog/image/21198-zz002hc756-1-master_010.tif","10","","","","","","","","","","","Page 10","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q83132",""
