Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1fb6w1v,ark:/21198/z1d52j89,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52j89
ark:/21198/z1fb6w1v,ark:/21198/z18d1sk1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1sk1
ark:/21198/z1fb6w1v,ark:/21198/z14n11xk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n11xk
ark:/21198/z1fb6w1v,ark:/21198/z10w094c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w094c
ark:/21198/z1fb6w1v,ark:/21198/z1w39snf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39snf
ark:/21198/z1fb6w1v,ark:/21198/z1rf7rcw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7rcw
ark:/21198/z1fb6w1v,ark:/21198/z1mp70kn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp70kn
ark:/21198/z1fb6w1v,ark:/21198/z1gx67vx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx67vx
ark:/21198/z1fb6w1v,ark:/21198/z1c55h5c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55h5c
ark:/21198/z1fb6w1v,ark:/21198/z17d4rhj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4rhj
ark:/21198/z1fb6w1v,ark:/21198/z13n40rr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n40rr
ark:/21198/z1fb6w1v,ark:/21198/z1zw3h71,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3h71
ark:/21198/z1fb6w1v,ark:/21198/z1v71fzc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71fzc
ark:/21198/z1fb6w1v,ark:/21198/z1qg0q72,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg0q72
ark:/21198/z1fb6w1v,ark:/21198/z1kp9zgb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kp9zgb
ark:/21198/z1fb6w1v,ark:/21198/z1fx96tw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx96tw
ark:/21198/z1fb6w1v,ark:/21198/z1b58g3w,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58g3w
ark:/21198/z1fb6w1v,ark:/21198/z16d7qbq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7qbq
ark:/21198/z1fb6w1v,ark:/21198/z12n6zkj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0019.tif,Page,Page 19,19,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6zkj
ark:/21198/z1fb6w1v,ark:/21198/z1z055gt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0020.tif,Page,Page 20,20,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z055gt
ark:/21198/z1fb6w1v,ark:/21198/z1t74dr3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0005_0021.tif,Page,Page 21,21,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74dr3
