Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1gt7f84,ark:/21198/z19w2bsv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0175_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2bsv
ark:/21198/z1gt7f84,ark:/21198/z1641m0z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0175_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641m0z
ark:/21198/z1gt7f84,ark:/21198/z12c0v7s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0175_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0v7s
ark:/21198/z1gt7f84,ark:/21198/z1xm0bq1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0175_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm0bq1
ark:/21198/z1gt7f84,ark:/21198/z1st9m05,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0175_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9m05
ark:/21198/z1gt7f84,ark:/21198/z1p28vc3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0175_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28vc3
ark:/21198/z1gt7f84,ark:/21198/z1jd6t06,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0175_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6t06
ark:/21198/z1gt7f84,ark:/21198/z1dn6299,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0175_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn6299
ark:/21198/z1gt7f84,ark:/21198/z18w59kk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0175_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w59kk
ark:/21198/z1gt7f84,ark:/21198/z1544js8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0175_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544js8
ark:/21198/z1gt7f84,ark:/21198/z11c3t1h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0175_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3t1h
