Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1g17svz,ark:/21198/z1dz2594,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz2594
ark:/21198/z1g17svz,ark:/21198/z1961dj8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961dj8
ark:/21198/z1g17svz,ark:/21198/z15f0ns3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0ns3
ark:/21198/z1g17svz,ark:/21198/z11n9x1s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9x1s
ark:/21198/z1g17svz,ark:/21198/z1ww9dmc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9dmc
ark:/21198/z1g17svz,ark:/21198/z1s48nzv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48nzv
ark:/21198/z1g17svz,ark:/21198/z1ng6mkz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6mkz
ark:/21198/z1g17svz,ark:/21198/z1hq5vx4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5vx4
ark:/21198/z1g17svz,ark:/21198/z1cz545r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz545r
ark:/21198/z1g17svz,ark:/21198/z1864ccf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864ccf
ark:/21198/z1g17svz,ark:/21198/z14f3mnq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3mnq
ark:/21198/z1g17svz,ark:/21198/z10p2vzf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2vzf
ark:/21198/z1g17svz,ark:/21198/z1vx2cjf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2cjf
ark:/21198/z1g17svz,ark:/21198/z1r80b69,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r80b69
ark:/21198/z1g17svz,ark:/21198/z1mg9khg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9khg
ark:/21198/z1g17svz,ark:/21198/z1gq8tr9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8tr9
ark:/21198/z1g17svz,ark:/21198/z1bz82z2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz82z2
ark:/21198/z1g17svz,ark:/21198/z1767b72,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0018.tif,Page,Page 18,18,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767b72
ark:/21198/z1g17svz,ark:/21198/z13f6kk7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0019.tif,Page,Page 19,19,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6kk7
ark:/21198/z1g17svz,ark:/21198/z1zp633b,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0020.tif,Page,Page 20,20,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp633b
ark:/21198/z1g17svz,ark:/21198/z1v141rs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0021.tif,Page,Page 21,21,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v141rs
ark:/21198/z1g17svz,ark:/21198/z1q8393c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0022.tif,Page,Page 22,22,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q8393c
ark:/21198/z1g17svz,ark:/21198/z1kh2j9r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0023.tif,Page,Page 23,23,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2j9r
ark:/21198/z1g17svz,ark:/21198/z1fr1sjk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0024.tif,Page,Page 24,24,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1sjk
ark:/21198/z1g17svz,ark:/21198/z1b011s3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0028_0025.tif,Page,Page 25,25,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b011s3
