"Object Type","Title","Item ARK","Parent ARK","Local identifier","File Name","AltTitle.other","collection.physical","Contents note","Date.created","Date.normalized","Description.latitude","Description.longitude","Description.note","Format.dimensions","Format.extent","Format.medium","Genre","Language","Name.creator","Name.subject","Note","Place of origin","Publisher.publisherName","Repository","Type.typeOfResource","Rights.copyrightStatus","Rights.rightsHolderContact","Statement of Responsibility","Subject geographic","Subject temporal","viewingHint","Subject topic","volume | issue","IIIF Manifest URL"
"Collection","El Comunista","ark:/21198/z10c6z7p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers|~|Cuba -- newspapers","","https://iiif.library.ucla.edu/collections/ark%3A%2F21198%2Fz10c6z7p"
