Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1b00xx8,ark:/21198/z19g7j9t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7j9t
ark:/21198/z1b00xx8,ark:/21198/z15q6sh6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6sh6
ark:/21198/z1b00xx8,ark:/21198/z11z61vr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z61vr
ark:/21198/z1b00xx8,ark:/21198/z1x65jfp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65jfp
ark:/21198/z1b00xx8,ark:/21198/z1sj3h2s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3h2s
ark:/21198/z1b00xx8,ark:/21198/z1ns2rfd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2rfd
ark:/21198/z1b00xx8,ark:/21198/z1j120qc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j120qc
ark:/21198/z1b00xx8,ark:/21198/z1d817xr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d817xr
ark:/21198/z1b00xx8,ark:/21198/z18h0h50,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0h50
ark:/21198/z1b00xx8,ark:/21198/z14q9rfq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9rfq
ark:/21198/z1b00xx8,ark:/21198/z1127q3k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0011.tif,Page,Page 11,11,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1127q3k
ark:/21198/z1b00xx8,ark:/21198/z1w976p5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0012.tif,Page,Page 12,12,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w976p5
ark:/21198/z1b00xx8,ark:/21198/z1rj6g1r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0013.tif,Page,Page 13,13,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj6g1r
ark:/21198/z1b00xx8,ark:/21198/z1ms5qbg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0014.tif,Page,Page 14,14,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5qbg
ark:/21198/z1b00xx8,ark:/21198/z1h14zhq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0015.tif,Page,Page 15,15,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h14zhq
ark:/21198/z1b00xx8,ark:/21198/z1c846rx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0016.tif,Page,Page 16,16,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c846rx
ark:/21198/z1b00xx8,ark:/21198/z17h3g22,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_uy0013_0017.tif,Page,Page 17,17,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3g22
