Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1bc5rkd,ark:/21198/z1156d79,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0122_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1156d79
ark:/21198/z1bc5rkd,ark:/21198/z1wd5wq5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0122_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5wq5
ark:/21198/z1bc5rkd,ark:/21198/z1rn54zc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0122_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn54zc
ark:/21198/z1bc5rkd,ark:/21198/z1mw4d8h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0122_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4d8h
ark:/21198/z1bc5rkd,ark:/21198/z1h43nm0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0122_0005.tif,Page,Page 5,5,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43nm0
ark:/21198/z1bc5rkd,ark:/21198/z1cc2ww8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0122_0006.tif,Page,Page 6,6,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2ww8
ark:/21198/z1bc5rkd,ark:/21198/z17q0vmq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0122_0007.tif,Page,Page 7,7,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0vmq
ark:/21198/z1bc5rkd,ark:/21198/z13z03vx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0122_0008.tif,Page,Page 8,8,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z03vx
ark:/21198/z1bc5rkd,ark:/21198/z1059c3x,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0122_0009.tif,Page,Page 9,9,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059c3x
ark:/21198/z1bc5rkd,ark:/21198/z1vd8vks,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0122_0010.tif,Page,Page 10,10,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8vks
